DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C)
07/08/2013 11:00,0.08,15.41,0.08,16.59,0.06,17.77,0.26,18.95,0.216,20.13,0.04,20.58,0.24,21.03,1.264,21.43,0.08,21.83,0.04,22.23,0.04,22.63,0.04,23.03
07/08/2013 12:00,0.08,16.08,0.08,17.26,0.06,18.44,0.26,19.62,0.216,20.8,0.04,21.25,0.24,21.7,1.264,22.1,0.08,22.5,0.04,22.9,0.04,23.3,0.04,23.7
07/08/2013 13:00,0.0798,16.558,0.0798,17.738,0.05985,18.918,0.25935,20.098,0.21546,21.278,0.0399,21.728,0.2394,22.178,1.26084,22.578,0.0798,22.978,0.0399,23.378,0.0399,23.778,0.0399,24.178
07/08/2013 14:00,0.0798,16.94,0.0798,18.12,0.05985,19.3,0.25935,20.48,0.21546,21.66,0.0399,22.11,0.2394,22.56,1.26084,22.96,0.0798,23.36,0.0399,23.76,0.0399,24.16,0.0399,24.56
07/08/2013 15:00,0.0796,17.131,0.0796,18.311,0.0597,19.491,0.2587,20.671,0.21492,21.851,0.0398,22.301,0.2388,22.751,1.25768,23.151,0.0796,23.551,0.0398,23.951,0.0398,24.351,0.0398,24.751
07/08/2013 16:00,0.0794,17.035,0.0794,18.215,0.05955,19.395,0.25805,20.575,0.21438,21.755,0.0397,22.205,0.2382,22.655,1.25452,23.055,0.0794,23.455,0.0397,23.855,0.0397,24.255,0.0397,24.655
07/08/2013 17:00,0.0792,16.844,0.0792,18.024,0.0594,19.204,0.2574,20.384,0.21384,21.564,0.0396,22.014,0.2376,22.464,1.25136,22.864,0.0792,23.264,0.0396,23.664,0.0396,24.064,0.0396,24.464
07/08/2013 18:00,0.0792,16.749,0.0792,17.929,0.0594,19.109,0.2574,20.289,0.21384,21.469,0.0396,21.919,0.2376,22.369,1.25136,22.769,0.0792,23.169,0.0396,23.569,0.0396,23.969,0.0396,24.369
07/08/2013 19:00,0.079,16.653,0.079,17.833,0.05925,19.013,0.25675,20.193,0.2133,21.373,0.0395,21.823,0.237,22.273,1.2482,22.673,0.079,23.073,0.0395,23.473,0.0395,23.873,0.0395,24.273
07/08/2013 20:00,0.0788,16.367,0.0788,17.547,0.0591,18.727,0.2561,19.907,0.21276,21.087,0.0394,21.537,0.2364,21.987,1.24504,22.387,0.0788,22.787,0.0394,23.187,0.0394,23.587,0.0394,23.987
07/08/2013 21:00,0.0788,15.793,0.0788,16.973,0.0591,18.153,0.2561,19.333,0.21276,20.513,0.0394,20.963,0.2364,21.413,1.24504,21.813,0.0788,22.213,0.0394,22.613,0.0394,23.013,0.0394,23.413
07/08/2013 22:00,0.0786,15.314,0.0786,16.494,0.05895,17.674,0.25545,18.854,0.21222,20.034,0.0393,20.484,0.2358,20.934,1.24188,21.334,0.0786,21.734,0.0393,22.134,0.0393,22.534,0.0393,22.934
07/08/2013 23:00,0.0784,14.93,0.0784,16.11,0.0588,17.29,0.2548,18.47,0.21168,19.65,0.0392,20.1,0.2352,20.55,1.23872,20.95,0.0784,21.35,0.0392,21.75,0.0392,22.15,0.0392,22.55
07/09/2013 0:00,0.0782,14.641,0.0782,15.821,0.05865,17.001,0.25415,18.181,0.21114,19.361,0.0391,19.811,0.2346,20.261,1.23556,20.661,0.0782,21.061,0.0391,21.461,0.0391,21.861,0.0391,22.261
07/09/2013 1:00,0.0782,14.353,0.0782,15.533,0.05865,16.713,0.25415,17.893,0.21114,19.073,0.0391,19.523,0.2346,19.973,1.23556,20.373,0.0782,20.773,0.0391,21.173,0.0391,21.573,0.0391,21.973
07/09/2013 2:00,0.078,14.063,0.078,15.243,0.0585,16.423,0.2535,17.603,0.2106,18.783,0.039,19.233,0.234,19.683,1.2324,20.083,0.078,20.483,0.039,20.883,0.039,21.283,0.039,21.683
07/09/2013 3:00,0.0778,13.774,0.0778,14.954,0.05835,16.134,0.25285,17.314,0.21006,18.494,0.0389,18.944,0.2334,19.394,1.22924,19.794,0.0778,20.194,0.0389,20.594,0.0389,20.994,0.0389,21.394
07/09/2013 4:00,0.0778,13.581,0.0778,14.761,0.05835,15.941,0.25285,17.121,0.21006,18.301,0.0389,18.751,0.2334,19.201,1.22924,19.601,0.0778,20.001,0.0389,20.401,0.0389,20.801,0.0389,21.201
07/09/2013 5:00,0.0776,13.387,0.0776,14.567,0.0582,15.747,0.2522,16.927,0.20952,18.107,0.0388,18.557,0.2328,19.007,1.22608,19.407,0.0776,19.807,0.0388,20.207,0.0388,20.607,0.0388,21.007
07/09/2013 6:00,0.0774,13.29,0.0774,14.47,0.05805,15.65,0.25155,16.83,0.20898,18.01,0.0387,18.46,0.2322,18.91,1.22292,19.31,0.0774,19.71,0.0387,20.11,0.0387,20.51,0.0387,20.91
07/09/2013 7:00,0.0774,13.29,0.0774,14.47,0.05805,15.65,0.25155,16.83,0.20898,18.01,0.0387,18.46,0.2322,18.91,1.22292,19.31,0.0774,19.71,0.0387,20.11,0.0387,20.51,0.0387,20.91
07/09/2013 8:00,0.0772,13.484,0.0772,14.664,0.0579,15.844,0.2509,17.024,0.20844,18.204,0.0386,18.654,0.2316,19.104,1.21976,19.504,0.0772,19.904,0.0386,20.304,0.0386,20.704,0.0386,21.104
07/09/2013 9:00,0.077,13.87,0.077,15.05,0.05775,16.23,0.25025,17.41,0.2079,18.59,0.0385,19.04,0.231,19.49,1.2166,19.89,0.077,20.29,0.0385,20.69,0.0385,21.09,0.0385,21.49
07/09/2013 10:00,0.0768,14.449,0.0768,15.629,0.0576,16.809,0.2496,17.989,0.20736,19.169,0.0384,19.619,0.2304,20.069,1.21344,20.469,0.0768,20.869,0.0384,21.269,0.0384,21.669,0.0384,22.069
07/09/2013 11:00,0.0768,15.218,0.0768,16.398,0.0576,17.578,0.2496,18.758,0.20736,19.938,0.0384,20.388,0.2304,20.838,1.21344,21.238,0.0768,21.638,0.0384,22.038,0.0384,22.438,0.0384,22.838
07/09/2013 12:00,0.0766,15.889,0.0766,17.069,0.05745,18.249,0.24895,19.429,0.20682,20.609,0.0383,21.059,0.2298,21.509,1.21028,21.909,0.0766,22.309,0.0383,22.709,0.0383,23.109,0.0383,23.509
07/09/2013 13:00,0.0766,16.367,0.0766,17.547,0.05745,18.727,0.24895,19.907,0.20682,21.087,0.0383,21.537,0.2298,21.987,1.21028,22.387,0.0766,22.787,0.0383,23.187,0.0383,23.587,0.0383,23.987
07/09/2013 14:00,0.0764,17.131,0.0764,18.311,0.0573,19.491,0.2483,20.671,0.20628,21.851,0.0382,22.301,0.2292,22.751,1.20712,23.151,0.0764,23.551,0.0382,23.951,0.0382,24.351,0.0382,24.751
07/09/2013 15:00,0.0764,17.417,0.0764,18.597,0.0573,19.777,0.2483,20.957,0.20628,22.137,0.0382,22.587,0.2292,23.037,1.20712,23.437,0.0764,23.837,0.0382,24.237,0.0382,24.637,0.0382,25.037
07/09/2013 16:00,0.0764,17.512,0.0764,18.692,0.0573,19.872,0.2483,21.052,0.20628,22.232,0.0382,22.682,0.2292,23.132,1.20712,23.532,0.0764,23.932,0.0382,24.332,0.0382,24.732,0.0382,25.132
07/09/2013 17:00,0.0762,17.607,0.0762,18.787,0.05715,19.967,0.24765,21.147,0.20574,22.327,0.0381,22.777,0.2286,23.227,1.20396,23.627,0.0762,24.027,0.0381,24.427,0.0381,24.827,0.0381,25.227
07/09/2013 18:00,0.0762,17.321,0.0762,18.501,0.05715,19.681,0.24765,20.861,0.20574,22.041,0.0381,22.491,0.2286,22.941,1.20396,23.341,0.0762,23.741,0.0381,24.141,0.0381,24.541,0.0381,24.941
07/09/2013 19:00,0.076,17.035,0.076,18.215,0.057,19.395,0.247,20.575,0.2052,21.755,0.038,22.205,0.228,22.655,1.2008,23.055,0.076,23.455,0.038,23.855,0.038,24.255,0.038,24.655
07/09/2013 20:00,0.076,16.558,0.076,17.738,0.057,18.918,0.247,20.098,0.2052,21.278,0.038,21.728,0.228,22.178,1.2008,22.578,0.076,22.978,0.038,23.378,0.038,23.778,0.038,24.178
07/09/2013 21:00,0.076,16.176,0.076,17.356,0.057,18.536,0.247,19.716,0.2052,20.896,0.038,21.346,0.228,21.796,1.2008,22.196,0.076,22.596,0.038,22.996,0.038,23.396,0.038,23.796
07/09/2013 22:00,0.0758,15.889,0.0758,17.069,0.05685,18.249,0.24635,19.429,0.20466,20.609,0.0379,21.059,0.2274,21.509,1.19764,21.909,0.0758,22.309,0.0379,22.709,0.0379,23.109,0.0379,23.509
07/09/2013 23:00,0.0758,15.505,0.0758,16.685,0.05685,17.865,0.24635,19.045,0.20466,20.225,0.0379,20.675,0.2274,21.125,1.19764,21.525,0.0758,21.925,0.0379,22.325,0.0379,22.725,0.0379,23.125
07/10/2013 0:00,0.0756,15.218,0.0756,16.398,0.0567,17.578,0.2457,18.758,0.20412,19.938,0.0378,20.388,0.2268,20.838,1.19448,21.238,0.0756,21.638,0.0378,22.038,0.0378,22.438,0.0378,22.838
07/10/2013 1:00,0.0756,14.93,0.0756,16.11,0.0567,17.29,0.2457,18.47,0.20412,19.65,0.0378,20.1,0.2268,20.55,1.19448,20.95,0.0756,21.35,0.0378,21.75,0.0378,22.15,0.0378,22.55
07/10/2013 2:00,0.0756,14.738,0.0756,15.918,0.0567,17.098,0.2457,18.278,0.20412,19.458,0.0378,19.908,0.2268,20.358,1.19448,20.758,0.0756,21.158,0.0378,21.558,0.0378,21.958,0.0378,22.358
07/10/2013 3:00,0.0754,14.449,0.0754,15.629,0.05655,16.809,0.24505,17.989,0.20358,19.169,0.0377,19.619,0.2262,20.069,1.19132,20.469,0.0754,20.869,0.0377,21.269,0.0377,21.669,0.0377,22.069
07/10/2013 4:00,0.0754,14.256,0.0754,15.436,0.05655,16.616,0.24505,17.796,0.20358,18.976,0.0377,19.426,0.2262,19.876,1.19132,20.276,0.0754,20.676,0.0377,21.076,0.0377,21.476,0.0377,21.876
07/10/2013 5:00,0.0754,14.063,0.0754,15.243,0.05655,16.423,0.24505,17.603,0.20358,18.783,0.0377,19.233,0.2262,19.683,1.19132,20.083,0.0754,20.483,0.0377,20.883,0.0377,21.283,0.0377,21.683
07/10/2013 6:00,0.0752,14.063,0.0752,15.243,0.0564,16.423,0.2444,17.603,0.20304,18.783,0.0376,19.233,0.2256,19.683,1.18816,20.083,0.0752,20.483,0.0376,20.883,0.0376,21.283,0.0376,21.683
07/10/2013 7:00,0.0752,14.063,0.0752,15.243,0.0564,16.423,0.2444,17.603,0.20304,18.783,0.0376,19.233,0.2256,19.683,1.18816,20.083,0.0752,20.483,0.0376,20.883,0.0376,21.283,0.0376,21.683
07/10/2013 8:00,0.0752,14.256,0.0752,15.436,0.0564,16.616,0.2444,17.796,0.20304,18.976,0.0376,19.426,0.2256,19.876,1.18816,20.276,0.0752,20.676,0.0376,21.076,0.0376,21.476,0.0376,21.876
07/10/2013 9:00,0.075,14.641,0.075,15.821,0.05625,17.001,0.24375,18.181,0.2025,19.361,0.0375,19.811,0.225,20.261,1.185,20.661,0.075,21.061,0.0375,21.461,0.0375,21.861,0.0375,22.261
07/10/2013 10:00,0.075,15.026,0.075,16.206,0.05625,17.386,0.24375,18.566,0.2025,19.746,0.0375,20.196,0.225,20.646,1.185,21.046,0.075,21.446,0.0375,21.846,0.0375,22.246,0.0375,22.646
07/10/2013 11:00,0.0748,15.505,0.0748,16.685,0.0561,17.865,0.2431,19.045,0.20196,20.225,0.0374,20.675,0.2244,21.125,1.18184,21.525,0.0748,21.925,0.0374,22.325,0.0374,22.725,0.0374,23.125
07/10/2013 12:00,0.0748,15.984,0.0748,17.164,0.0561,18.344,0.2431,19.524,0.20196,20.704,0.0374,21.154,0.2244,21.604,1.18184,22.004,0.0748,22.404,0.0374,22.804,0.0374,23.204,0.0374,23.604
07/10/2013 13:00,0.0752,16.653,0.0752,17.833,0.0564,19.013,0.2444,20.193,0.20304,21.373,0.0376,21.823,0.2256,22.273,1.18816,22.673,0.0752,23.073,0.0376,23.473,0.0376,23.873,0.0376,24.273
07/10/2013 14:00,0.0754,16.749,0.0754,17.929,0.05655,19.109,0.24505,20.289,0.20358,21.469,0.0377,21.919,0.2262,22.369,1.19132,22.769,0.0754,23.169,0.0377,23.569,0.0377,23.969,0.0377,24.369
07/10/2013 15:00,0.0758,17.035,0.0758,18.215,0.05685,19.395,0.24635,20.575,0.20466,21.755,0.0379,22.205,0.2274,22.655,1.19764,23.055,0.0758,23.455,0.0379,23.855,0.0379,24.255,0.0379,24.655
07/10/2013 16:00,0.076,17.131,0.076,18.311,0.057,19.491,0.247,20.671,0.2052,21.851,0.038,22.301,0.228,22.751,1.2008,23.151,0.076,23.551,0.038,23.951,0.038,24.351,0.038,24.751
07/10/2013 17:00,0.0764,17.035,0.0764,18.215,0.0573,19.395,0.2483,20.575,0.20628,21.755,0.0382,22.205,0.2292,22.655,1.20712,23.055,0.0764,23.455,0.0382,23.855,0.0382,24.255,0.0382,24.655
07/10/2013 18:00,0.0766,16.94,0.0766,18.12,0.05745,19.3,0.24895,20.48,0.20682,21.66,0.0383,22.11,0.2298,22.56,1.21028,22.96,0.0766,23.36,0.0383,23.76,0.0383,24.16,0.0383,24.56
07/10/2013 19:00,0.077,16.558,0.077,17.738,0.05775,18.918,0.25025,20.098,0.2079,21.278,0.0385,21.728,0.231,22.178,1.2166,22.578,0.077,22.978,0.0385,23.378,0.0385,23.778,0.0385,24.178
07/10/2013 20:00,0.0772,16.176,0.0772,17.356,0.0579,18.536,0.2509,19.716,0.20844,20.896,0.0386,21.346,0.2316,21.796,1.21976,22.196,0.0772,22.596,0.0386,22.996,0.0386,23.396,0.0386,23.796
07/10/2013 21:00,0.0776,15.889,0.0776,17.069,0.0582,18.249,0.2522,19.429,0.20952,20.609,0.0388,21.059,0.2328,21.509,1.22608,21.909,0.0776,22.309,0.0388,22.709,0.0388,23.109,0.0388,23.509
07/10/2013 22:00,0.0778,15.505,0.0778,16.685,0.05835,17.865,0.25285,19.045,0.21006,20.225,0.0389,20.675,0.2334,21.125,1.22924,21.525,0.0778,21.925,0.0389,22.325,0.0389,22.725,0.0389,23.125
07/10/2013 23:00,0.0782,15.218,0.0782,16.398,0.05865,17.578,0.25415,18.758,0.21114,19.938,0.0391,20.388,0.2346,20.838,1.23556,21.238,0.0782,21.638,0.0391,22.038,0.0391,22.438,0.0391,22.838
07/11/2013 0:00,0.0786,14.93,0.0786,16.11,0.05895,17.29,0.25545,18.47,0.21222,19.65,0.0393,20.1,0.2358,20.55,1.24188,20.95,0.0786,21.35,0.0393,21.75,0.0393,22.15,0.0393,22.55
07/11/2013 1:00,0.0788,14.641,0.0788,15.821,0.0591,17.001,0.2561,18.181,0.21276,19.361,0.0394,19.811,0.2364,20.261,1.24504,20.661,0.0788,21.061,0.0394,21.461,0.0394,21.861,0.0394,22.261
