Stream_KM,Elevation,Gradient,BottomWidth,ChannelAngleZ ,Mannings_n,SedThermalConductivity,SedThermalDiffusivity,SedHyporheicThickness,%HyporheicExchange,Porosity
76.5,385,0.001,11,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.45,384,0.02,11,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.4,384,0.001,11,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.35,384,0.001,11,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.3,383,0.02,11,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.25,383,0.001,11,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.2,383,0.001,11,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.15,383,0.001,11,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.1,382,0.02,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
76.05,382,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
76,382,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.95,382,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.9,383,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.85,381,0.04,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.8,381,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.75,381,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.7,380,0.02,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.65,380,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.6,380,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.55,380,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.5,379,0.02,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.45,379,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.4,379,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.35,379,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.3,378,0.02,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.25,378,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.2,377,0.02,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.15,377,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.1,377,0.001,18,0.15,0.03,2,0.0064,0.1,0.01,0.2
75.05,376,0.02,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
75,376,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.95,376,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.9,376,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.85,375,0.02,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.8,375,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.75,374,0.02,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.7,374,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.65,374,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.6,373,0.02,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.55,373,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.5,372,0.02,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.45,372,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.4,372,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.35,372,0.001,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.3,371,0.02,18,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.25,371,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.2,370,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.15,370,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.1,369,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
74.05,369,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
74,369,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.95,368,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.9,368,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.85,368,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.8,367,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.75,367,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.7,367,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.65,366,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.6,366,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.55,365,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.5,365,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.45,365,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.4,364,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.35,364,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.3,364,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.25,364,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.2,363,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.15,363,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.1,362,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73.05,362,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
73,362,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.95,362,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.9,361,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.85,360,0.02,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.8,360,0.001,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.75,360,0.001,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.7,359,0.02,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.65,359,0.001,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.6,358,0.02,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.55,358,0.001,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.5,358,0.001,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.45,358,0.001,25,0.5,0.02,2,0.0064,0.1,0.01,0.4
72.4,358,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.35,357,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.3,357,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.25,357,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.2,357,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.15,356,0.02,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.1,356,0.001,14,0.15,0.02,2,0.0064,0.1,0.01,0.4
72.05,356,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
72,356,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.95,355,0.02,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.9,355,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.85,355,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.8,355,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.75,355,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.7,354,0.02,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.65,354,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.6,354,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.55,354,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.5,354,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.45,353,0.02,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.4,353,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.35,353,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.3,353,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.25,352,0.02,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.2,352,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.15,352,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.1,352,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71.05,351,0.02,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
71,351,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
70.95,351,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
70.9,351,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
70.85,351,0.001,14,0.15,0.035,2,0.0064,0.1,0.01,0.35
70.8,350,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
70.75,350,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.7,350,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.65,350,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.6,350,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.55,349,0.02,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.5,349,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.45,349,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.4,348,0.02,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.35,348,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.3,347,0.02,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.25,347,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.2,347,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.15,347,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.1,346,0.02,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70.05,346,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
70,346,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.95,346,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.9,346,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.85,346,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.8,345,0.02,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.75,345,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.7,345,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.65,345,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.6,345,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.55,345,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.5,344,0.02,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.45,344,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.4,344,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.35,344,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.3,344,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.25,343,0.02,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.2,345,0.001,12,0.15,0.05,2,0.0064,0.1,0.01,0.35
69.15,343,0.04,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
69.1,343,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
69.05,343,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
69,343,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.95,343,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.9,343,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.85,343,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.8,341,0.04,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.75,340,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.7,340,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.65,340,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.6,340,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.55,339,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.5,339,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.45,339,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.4,338,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.35,337,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.3,337,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.25,337,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.2,337,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.15,336,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.1,336,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68.05,336,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
68,336,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.95,335,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.9,335,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.85,335,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.8,335,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.75,334,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.7,334,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.65,334,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.6,334,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.55,334,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.5,334,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.45,333,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.4,333,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.35,333,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.3,333,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.25,333,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.2,333,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.15,331,0.04,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.1,331,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67.05,331,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
67,331,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.95,330,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.9,329,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.85,329,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.8,329,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.75,328,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.7,328,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.65,328,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.6,328,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.55,328,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.5,326,0.04,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.45,326,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.4,326,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.35,325,0.02,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.3,325,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.25,325,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.2,325,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.15,325,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.1,325,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66.05,325,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
66,323,0.04,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
65.95,323,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
65.9,323,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
65.85,323,0.001,12,0.15,0.035,2,0.0064,0.1,0.01,0.35
65.8,323,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.75,323,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.7,322,0.02,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.65,322,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.6,322,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.55,322,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.5,322,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.45,322,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.4,321,0.02,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.35,320,0.02,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.3,320,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.25,320,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.2,319,0.02,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.15,319,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.1,320,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65.05,320,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
65,319,0.02,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.95,317,0.04,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.9,317,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.85,317,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.8,317,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.75,317,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.7,316,0.02,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.65,315,0.02,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.6,315,0.001,6,0.75,0.035,2,0.0064,0.1,0.01,0.35
64.55,315,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.5,315,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.45,314,0.02,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.4,314,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.35,317,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.3,314,0.06,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.25,314,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.2,314,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.15,313,0.02,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.1,313,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64.05,313,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
64,314,0.001,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
63.95,313,0.02,6,0.75,0.015,2,0.0064,0.1,0.01,0.1
63.9,313,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.85,313,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.8,314,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.75,312,0.04,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.7,312,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.65,312,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.6,311,0.02,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.55,310,0.02,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.5,310,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.45,309,0.02,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.4,309,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.35,309,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.3,309,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.25,309,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.2,308,0.02,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.15,308,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.1,308,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63.05,308,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
63,308,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.95,308,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.9,308,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.85,307,0.02,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.8,307,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.75,307,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.7,306,0.02,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.65,306,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.6,306,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.55,306,0.001,6,0.75,0.03,2,0.0064,0.1,0.01,0.35
62.5,305,0.02,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.45,305,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.4,305,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.35,305,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.3,304,0.02,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.25,304,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.2,304,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.15,304,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.1,304,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62.05,303,0.02,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
62,303,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
61.95,303,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
61.9,303,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
61.85,302,0.02,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
61.8,302,0.001,2,0.325,0.03,2,0.0064,0.1,0.01,0.35
61.75,302,0.001,4,0.15,0.03,2,0.0064,0.1,0.01,0.35
61.7,302,0.001,4,0.15,0.03,2,0.0064,0.1,0.01,0.35
61.65,302,0.001,4,0.15,0.03,2,0.0064,0.1,0.01,0.35
61.6,301,0.02,4,0.15,0.03,2,0.0064,0.1,0.01,0.35
61.55,301,0.001,4,0.15,0.03,2,0.0064,0.1,0.01,0.35
61.5,301,0.001,4,0.15,0.03,2,0.0064,0.1,0.01,0.35
61.45,301,0.001,4,0.15,0.03,2,0.0064,0.1,0.01,0.35
61.4,301,0.001,4,0.15,0.03,2,0.0064,0.1,0.01,0.35
61.35,300,0.02,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
61.3,300,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
61.25,300,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
61.2,300,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
61.15,300,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
61.1,299,0.02,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
61.05,299,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
61,299,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.95,299,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.9,298,0.02,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.85,298,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.8,298,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.75,298,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.7,298,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.65,298,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.6,298,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.55,297,0.02,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.5,297,0.001,5,2.075,0.03,2,0.0064,0.1,0.01,0.35
60.45,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60.4,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60.35,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60.3,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60.25,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60.2,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60.15,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60.1,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60.05,297,0.001,5,2.075,1,2,0.0064,0.1,0.01,0.3
60,297,0.001,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.95,297,0.001,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.9,297,0.001,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.85,297,0.001,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.8,297,0.001,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.75,299,0.001,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.7,297,0.04,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.65,294,0.06,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.6,294,0.001,8,0.15,1,2,0.0064,0.1,0.01,0.3
59.55,294,0.001,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.5,293,0.02,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.45,294,0.001,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.4,294,0.001,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.35,293,0.02,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.3,292,0.02,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.25,292,0.001,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.2,292,0.001,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.15,293,0.001,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.1,293,0.001,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59.05,292,0.02,8,0.15,0.035,2,0.0064,0.1,0.01,0.2
59,291,0.02,3,1.15,0.035,2,0.0064,0.1,0.01,0.2
58.95,291,0.001,3,1.15,0.035,2,0.0064,0.1,0.01,0.2
58.9,291,0.001,3,1.15,0.035,2,0.0064,0.1,0.01,0.2
58.85,291,0.001,3,1.15,0.035,2,0.0064,0.1,0.01,0.2
58.8,291,0.001,3,1.15,0.035,2,0.0064,0.1,0.01,0.2
58.75,291,0.001,3,1.15,0.035,2,0.0064,0.1,0.01,0.2
58.7,291,0.001,3,1.15,0.035,2,0.0064,0.1,0.01,0.2
58.65,290,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
