DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 0.99),Air Temp (*C)
08/27/2013 14:00,597.8784218,0.27707356,0.882453,19.817
08/27/2013 15:00,387.7454845,0.339733137,0.851532,20.317
08/27/2013 16:00,304.7928777,0.772181,0.839025,20.627
08/27/2013 17:00,98.96267663,0.033654375,0.840917,20.484
08/27/2013 18:00,67.24255878,0,0.932778,20.079
08/27/2013 19:00,1.200760376,0.663739,0.988559,18.58
08/27/2013 20:00,0,0.009348438,0.99,17.51
08/27/2013 21:00,0,0,0.99,16.654
08/27/2013 22:00,0.100063365,0.26549575,0.99,16.63
08/27/2013 23:00,0,0.7441355,0.99,16.082
08/28/2013 0:00,0.100063365,0.83763878,0.99,16.725
08/28/2013 1:00,0,1.077462389,0.990154,16.439
08/28/2013 2:00,0,0.992804,0.99,15.366
08/28/2013 3:00,0,0.001869688,0.99,15.199
08/28/2013 4:00,0,0.64504225,0.99,15.27
08/28/2013 5:00,0.200126644,0.38702525,0.99,15.39
08/28/2013 6:00,15.91007113,0,0.99,15.485
08/28/2013 7:00,74.04687272,0.428121695,0.99,15.939
08/28/2013 8:00,85.45409029,0.69456305,0.99,16.415
08/28/2013 9:00,158.900594,1.204615791,0.99,17.225
08/28/2013 10:00,142.99054,1.499280709,0.99,16.82
08/28/2013 11:00,327.6073642,1.514461878,0.984214,17.51
08/28/2013 12:00,113.4718238,0.786745468,0.969573,17.225
08/28/2013 13:00,305.3933153,1.741221332,0.960674,17.915
08/28/2013 14:00,362.0291685,1.815932618,0.905003,18.58
08/28/2013 15:00,55.73528255,1.718424889,0.889427,17.701
08/28/2013 16:00,73.04623479,0.796488944,0.946528,17.177
08/28/2013 17:00,31.31982329,1.247452863,0.921547,16.915
08/28/2013 18:00,27.71754045,0.158350505,0.91652,17.082
08/28/2013 19:00,0.500316652,0.214688657,0.906741,16.796
08/28/2013 20:00,0,1.047191923,0.933988,16.368
08/28/2013 21:00,0,0.256208656,0.892386,16.392
08/28/2013 22:00,0,1.002705106,0.880693,16.606
08/28/2013 23:00,0,1.4829369,0.86306,16.677
08/29/2013 0:00,0.100063365,1.49968648,0.863533,16.749
08/29/2013 1:00,0,1.262793573,0.905355,15.986
08/29/2013 2:00,0,0.987494175,0.875941,15.891
08/29/2013 3:00,0,0.940519808,0.913616,14.936
08/29/2013 4:00,0.100063365,0.148743,0.934945,14.745
08/29/2013 5:00,0.200126644,0.349636499,0.899129,15.294
08/29/2013 6:00,46.02913061,0.693654,0.874731,16.153
08/29/2013 7:00,81.65168158,0.166496678,0.837595,16.915
08/29/2013 8:00,117.8745759,0.34762124,0.800657,17.368
08/29/2013 9:00,267.9696657,0.681125954,0.736219,18.723
08/29/2013 10:00,687.4350711,1.153901776,0.637384,20.746
08/29/2013 11:00,560.5547881,2.066195075,0.606232,21.175
08/29/2013 12:00,621.6934949,1.545780441,0.572539,21.772
08/29/2013 13:00,734.6650683,1.931780767,0.501017,22.226
08/29/2013 14:00,501.9176761,2.241520569,0.488972,22.465
08/29/2013 15:00,599.979782,1.271663845,0.448976,22.944
08/29/2013 16:00,425.1691341,1.041133985,0.458095,23.088
08/29/2013 17:00,193.8226487,1.654373427,0.528396,21.223
08/29/2013 18:00,41.02596666,0.839014746,0.545996,19.46
08/29/2013 19:00,0.500316652,0.518766684,0.576334,18.414
08/29/2013 20:00,0,0.34028325,0.669339,17.439
08/29/2013 21:00,0.100063365,0,0.798655,15.7
08/29/2013 22:00,0,0,0.77539,15.438
08/29/2013 23:00,0,0,0.850685,14.122
08/30/2013 0:00,0.200126644,1.09937625,0.941446,12.098
