DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C),#14   Inflow Rate (cms),#14    Inflow Temp (*C),#15    Inflow Rate (cms),#15    Inflow Temp (*C),#16    Inflow Rate (cms),#16    Inflow Temp (*C),#17    Inflow Rate (cms),#17    Inflow Temp (*C),#18    Inflow Rate (cms),#18    Inflow Temp (*C),#19    Inflow Rate (cms),#19    Inflow Temp (*C)
07/13/2013 14:00,0.1237333333,16.587,0.1237333333,16.087,0.0711111111,15.587,0.0682666667,15.787,0.0711111111,15.987,0.064,16.187,0.0284444444,16.387,0.128,16.587,0.064,16.787,0.0142222222,16.987,0.0711111111,17.187,0.3555555556,17.387,0.0568888889,18.587,1.2708982,19.0733,0.5355259,19.8294,0.78065,20.3732,0.6902,20.98,1.5394418,21.338,1.5394418,21.9579
07/13/2013 15:00,0.1237333333,16.49,0.1237333333,15.99,0.0711111111,15.49,0.0682666667,15.69,0.0711111111,15.89,0.064,16.09,0.0284444444,16.29,0.128,16.49,0.064,16.69,0.0142222222,16.89,0.0711111111,17.09,0.3555555556,17.29,0.0568888889,18.49,1.26984,19.1105,0.53508,19.889,0.78,20.3662,0.6902,21.0413,1.53816,21.5268,1.53816,22.1759
07/13/2013 16:00,0.1237333333,16.49,0.1237333333,15.99,0.0711111111,15.49,0.0682666667,15.69,0.0711111111,15.89,0.064,16.09,0.0284444444,16.29,0.128,16.49,0.064,16.69,0.0142222222,16.89,0.0711111111,17.09,0.3555555556,17.29,0.0568888889,18.49,1.2687004,19.076,0.5345998,19.9184,0.7793,20.3434,0.6902,21.0991,1.5367796,21.4508,1.5367796,22.2605
07/13/2013 17:00,0.1237333333,16.49,0.1237333333,15.99,0.0711111111,15.49,0.0682666667,15.69,0.0711111111,15.89,0.064,16.09,0.0284444444,16.29,0.128,16.49,0.064,16.69,0.0142222222,16.89,0.0711111111,17.09,0.3555555556,17.29,0.0568888889,18.49,1.2674794,18.9729,0.5340853,19.9223,0.77855,20.2907,0.6902,21.1209,1.5353006,21.3184,1.5353006,22.1738
07/13/2013 18:00,0.1218,16.587,0.1218,16.087,0.07,15.587,0.0672,15.787,0.07,15.987,0.063,16.187,0.028,16.387,0.126,16.587,0.063,16.787,0.014,16.987,0.07,17.187,0.35,17.387,0.056,18.587,1.2643862,18.8826,0.5327819,19.8571,0.77665,20.222,0.6902,21.0812,1.5315538,21.142,1.5315538,21.9461
07/13/2013 19:00,0.1218,16.49,0.1218,15.99,0.07,15.49,0.0672,15.69,0.07,15.89,0.063,16.09,0.028,16.29,0.126,16.49,0.063,16.69,0.014,16.89,0.07,17.09,0.35,17.29,0.056,18.49,1.2599092,18.8328,0.5308954,19.7348,0.7739,20.1238,0.6902,21.0348,1.5261308,20.9516,1.5261308,21.6922
07/13/2013 20:00,0.1218,16.297,0.1218,15.797,0.07,15.297,0.0672,15.497,0.07,15.697,0.063,15.897,0.028,16.097,0.126,16.297,0.063,16.497,0.014,16.697,0.07,16.897,0.35,17.097,0.056,18.297,1.2574672,18.8108,0.5298664,19.5911,0.7724,20.0179,0.6902,20.9813,1.5231728,20.8504,1.5231728,21.4665
07/13/2013 21:00,0.1218,16.201,0.1218,15.701,0.07,15.201,0.0672,15.401,0.07,15.601,0.063,15.801,0.028,16.001,0.126,16.201,0.063,16.401,0.014,16.601,0.07,16.801,0.35,17.001,0.056,18.201,1.2550252,18.7981,0.5288374,19.4393,0.7709,19.8975,0.6902,20.9132,1.5202148,20.7664,1.5202148,21.2563
07/13/2013 22:00,0.1218,16.007,0.1218,15.507,0.07,15.007,0.0672,15.207,0.07,15.407,0.063,15.607,0.028,15.807,0.126,16.007,0.063,16.207,0.014,16.407,0.07,16.607,0.35,16.807,0.056,18.007,1.2521762,18.7912,0.5276369,19.2924,0.76915,19.7695,0.6902,20.8347,1.5167638,20.6978,1.5167638,21.0752
07/13/2013 23:00,0.1218,15.716,0.1218,15.216,0.07,14.716,0.0672,14.916,0.07,15.116,0.063,15.316,0.028,15.516,0.126,15.716,0.063,15.916,0.014,16.116,0.07,16.316,0.35,16.516,0.056,17.716,1.2492458,18.7859,0.5264021,19.1545,0.76735,19.6282,0.6902,20.7442,1.5132142,20.601,1.5132142,20.9094
07/14/2013 0:00,0.1218,15.522,0.1218,15.022,0.07,14.522,0.0672,14.722,0.07,14.922,0.063,15.122,0.028,15.322,0.126,15.522,0.063,15.722,0.014,15.922,0.07,16.122,0.35,16.322,0.056,17.522,1.246234,18.7852,0.525133,19.032,0.7655,19.4823,0.6902,20.6489,1.509566,20.5081,1.509566,20.7634
07/14/2013 1:00,0.1218,15.328,0.1218,14.828,0.07,14.328,0.0672,14.528,0.07,14.728,0.063,14.928,0.028,15.128,0.126,15.328,0.063,15.528,0.014,15.728,0.07,15.928,0.35,16.128,0.056,17.328,1.2432222,18.7889,0.5238639,18.9289,0.76365,19.3404,0.6902,20.5536,1.5059178,20.433,1.5059178,20.6373
07/14/2013 2:00,0.1218,15.328,0.1218,14.828,0.07,14.328,0.0672,14.528,0.07,14.728,0.063,14.928,0.028,15.128,0.126,15.328,0.063,15.528,0.014,15.728,0.07,15.928,0.35,16.128,0.056,17.328,1.2402104,18.7902,0.5225948,18.8434,0.7618,19.2025,0.6902,20.4562,1.5022696,20.356,1.5022696,20.5245
07/14/2013 3:00,0.1218,15.134,0.1218,14.634,0.07,14.134,0.0672,14.334,0.07,14.534,0.063,14.734,0.028,14.934,0.126,15.134,0.063,15.334,0.014,15.534,0.07,15.734,0.35,15.934,0.056,17.134,1.2371986,18.7821,0.5213257,18.7695,0.75995,19.0618,0.6902,20.3533,1.4986214,20.2423,1.4986214,20.4101
07/14/2013 4:00,0.1218,15.036,0.1218,14.536,0.07,14.036,0.0672,14.236,0.07,14.436,0.063,14.636,0.028,14.836,0.126,15.036,0.063,15.236,0.014,15.436,0.07,15.636,0.35,15.836,0.056,17.036,1.2341868,18.7638,0.5200566,18.7036,0.7581,18.9193,0.6902,20.2462,1.4949732,20.1074,1.4949732,20.2895
07/14/2013 5:00,0.1218,14.841,0.1218,14.341,0.07,13.841,0.0672,14.041,0.07,14.241,0.063,14.441,0.028,14.641,0.126,14.841,0.063,15.041,0.014,15.241,0.07,15.441,0.35,15.641,0.056,16.841,1.2310936,18.7366,0.5187532,18.6441,0.7562,18.7802,0.6902,20.1379,1.4912264,19.9739,1.4912264,20.1621
07/14/2013 6:00,0.1198666667,14.744,0.1198666667,14.244,0.0688888889,13.744,0.0661333333,13.944,0.0688888889,14.144,0.062,14.344,0.0275555556,14.544,0.124,14.744,0.062,14.944,0.0137777778,15.144,0.0688888889,15.344,0.3444444444,15.544,0.0551111111,16.744,1.226291,18.7066,0.5167295,18.5933,0.75325,18.6572,0.6902,20.0314,1.485409,19.8668,1.485409,20.0427
07/14/2013 7:00,0.1198666667,14.646,0.1198666667,14.146,0.0688888889,13.646,0.0661333333,13.846,0.0688888889,14.046,0.062,14.246,0.0275555556,14.446,0.124,14.646,0.062,14.846,0.0137777778,15.046,0.0688888889,15.246,0.3444444444,15.446,0.0551111111,16.646,1.2201046,18.6814,0.5141227,18.5623,0.74945,18.5693,0.6902,19.9436,1.4779154,19.8014,1.4779154,19.9764
07/14/2013 8:00,0.1198666667,14.744,0.1198666667,14.244,0.0688888889,13.744,0.0661333333,13.944,0.0688888889,14.144,0.062,14.344,0.0275555556,14.544,0.124,14.744,0.062,14.944,0.0137777778,15.144,0.0688888889,15.344,0.3444444444,15.544,0.0551111111,16.744,1.2162788,18.687,0.5125106,18.5495,0.7471,18.522,0.6902,19.8802,1.4732812,19.7816,1.4732812,19.9867
07/14/2013 9:00,0.1198666667,15.134,0.1198666667,14.634,0.0688888889,14.134,0.0661333333,14.334,0.0688888889,14.534,0.062,14.734,0.0275555556,14.934,0.124,15.134,0.062,15.334,0.0137777778,15.534,0.0688888889,15.734,0.3444444444,15.934,0.0551111111,17.134,1.2125344,18.7412,0.5109328,18.5506,0.7448,18.5229,0.6902,19.8327,1.4687456,19.7785,1.4687456,20.0727
07/14/2013 10:00,0.1198666667,15.425,0.1198666667,14.925,0.0688888889,14.425,0.0661333333,14.625,0.0688888889,14.825,0.062,15.025,0.0275555556,15.225,0.124,15.425,0.062,15.625,0.0137777778,15.825,0.0688888889,16.025,0.3444444444,16.225,0.0551111111,17.425,1.2086272,18.7139,0.5092864,18.7053,0.7424,18.8458,0.6902,19.861,1.4640128,20.0537,1.4640128,20.2601
07/14/2013 11:00,0.1198666667,16.973,0.1198666667,16.473,0.0688888889,15.973,0.0661333333,16.173,0.0688888889,16.373,0.062,16.573,0.0275555556,16.773,0.124,16.973,0.062,17.173,0.0137777778,17.373,0.0688888889,17.573,0.3444444444,17.773,0.0551111111,18.973,1.2048014,18.7429,0.5076743,18.9303,0.74005,19.2533,0.6902,20.0241,1.4593786,20.5942,1.4593786,20.5112
07/14/2013 12:00,0.1198666667,17.934,0.1198666667,17.434,0.0688888889,16.934,0.0661333333,17.134,0.0688888889,17.334,0.062,17.534,0.0275555556,17.734,0.124,17.934,0.062,18.134,0.0137777778,18.334,0.0688888889,18.534,0.3444444444,18.734,0.0551111111,19.934,1.2011384,18.7312,0.5061308,19.1415,0.7378,19.5942,0.6902,20.142,1.4549416,20.8747,1.4549416,20.7552
07/14/2013 13:00,0.1198666667,16.587,0.1198666667,16.087,0.0688888889,15.587,0.0661333333,15.787,0.0688888889,15.987,0.062,16.187,0.0275555556,16.387,0.124,16.587,0.062,16.787,0.0137777778,16.987,0.0688888889,17.187,0.3444444444,17.387,0.0551111111,18.587,1.1976382,18.7232,0.5046559,19.3692,0.73565,19.9443,0.6902,20.2894,1.4507018,21.0525,1.4507018,21.1079
07/14/2013 14:00,0.1198666667,16.78,0.1198666667,16.28,0.0688888889,15.78,0.0661333333,15.98,0.0688888889,16.18,0.062,16.38,0.0275555556,16.58,0.124,16.78,0.062,16.98,0.0137777778,17.18,0.0688888889,17.38,0.3444444444,17.58,0.0551111111,18.78,1.1943822,18.7964,0.5032839,19.6123,0.73365,20.1977,0.6902,20.4761,1.4467578,21.1039,1.4467578,21.4921
07/14/2013 15:00,0.1198666667,17.069,0.1198666667,16.569,0.0688888889,16.069,0.0661333333,16.269,0.0688888889,16.469,0.062,16.669,0.0275555556,16.869,0.124,17.069,0.062,17.269,0.0137777778,17.469,0.0688888889,17.669,0.3444444444,17.869,0.0551111111,19.069,1.1912076,18.7942,0.5019462,19.7058,0.7317,20.2145,0.6902,20.5596,1.4429124,21.2446,1.4429124,21.7679
07/14/2013 16:00,0.1198666667,17.261,0.1198666667,16.761,0.0688888889,16.261,0.0661333333,16.461,0.0688888889,16.661,0.062,16.861,0.0275555556,17.061,0.124,17.261,0.062,17.461,0.0137777778,17.661,0.0688888889,17.861,0.3444444444,18.061,0.0551111111,19.261,1.1881958,18.733,0.5006771,19.7463,0.72985,20.2068,0.6902,20.6269,1.4392642,21.0769,1.4392642,21.8479
07/14/2013 17:00,0.1198666667,17.165,0.1198666667,16.665,0.0688888889,16.165,0.0661333333,16.365,0.0688888889,16.565,0.062,16.765,0.0275555556,16.965,0.124,17.165,0.062,17.365,0.0137777778,17.565,0.0688888889,17.765,0.3444444444,17.965,0.0551111111,19.165,1.1853468,18.6451,0.4994766,19.7372,0.7281,20.1653,0.6902,20.6716,1.4358132,20.8873,1.4358132,21.7852
07/14/2013 18:00,0.1198666667,17.069,0.1198666667,16.569,0.0688888889,16.069,0.0661333333,16.269,0.0688888889,16.469,0.062,16.669,0.0275555556,16.869,0.124,17.069,0.062,17.269,0.0137777778,17.469,0.0688888889,17.669,0.3444444444,17.869,0.0551111111,19.069,1.1824978,18.5669,0.4982761,19.6645,0.72635,20.1073,0.6902,20.6678,1.4323622,20.7551,1.4323622,21.5903
07/14/2013 19:00,0.1198666667,16.973,0.1198666667,16.473,0.0688888889,15.973,0.0661333333,16.173,0.0688888889,16.373,0.062,16.573,0.0275555556,16.773,0.124,16.973,0.062,17.173,0.0137777778,17.373,0.0688888889,17.573,0.3444444444,17.773,0.0551111111,18.973,1.179893,18.5203,0.4971785,19.5373,0.72475,20.0192,0.6902,20.6574,1.429207,20.623,1.429207,21.3566
07/14/2013 20:00,0.1198666667,16.78,0.1198666667,16.28,0.0688888889,15.78,0.0661333333,15.98,0.0688888889,16.18,0.062,16.38,0.0275555556,16.58,0.124,16.78,0.062,16.98,0.0137777778,17.18,0.0688888889,17.38,0.3444444444,17.58,0.0551111111,18.78,1.1772882,18.5032,0.4960809,19.3904,0.72315,19.9214,0.6902,20.6396,1.4260518,20.5307,1.4260518,21.1479
07/14/2013 21:00,0.1198666667,16.49,0.1198666667,15.99,0.0688888889,15.49,0.0661333333,15.69,0.0688888889,15.89,0.062,16.09,0.0275555556,16.29,0.124,16.49,0.062,16.69,0.0137777778,16.89,0.0688888889,17.09,0.3444444444,17.29,0.0551111111,18.49,1.1748462,18.4964,0.4950519,19.2357,0.72165,19.8074,0.6902,20.6058,1.4230938,20.4795,1.4230938,20.9604
07/14/2013 22:00,0.1198666667,16.201,0.1198666667,15.701,0.0688888889,15.201,0.0661333333,15.401,0.0688888889,15.601,0.062,15.801,0.0275555556,16.001,0.124,16.201,0.062,16.401,0.0137777778,16.601,0.0688888889,16.801,0.3444444444,17.001,0.0551111111,18.201,1.1724856,18.4928,0.4940572,19.0799,0.7202,19.6678,0.6902,20.5518,1.4202344,20.397,1.4202344,20.7821
07/14/2013 23:00,0.1198666667,16.007,0.1198666667,15.507,0.0688888889,15.007,0.0661333333,15.207,0.0688888889,15.407,0.062,15.607,0.0275555556,15.807,0.124,16.007,0.062,16.207,0.0137777778,16.407,0.0688888889,16.607,0.3444444444,16.807,0.0551111111,18.007,1.1702064,18.4983,0.4930968,18.9338,0.7188,19.5134,0.6902,20.487,1.4174736,20.3082,1.4174736,20.621
07/15/2013 0:00,0.1198666667,15.716,0.1198666667,15.216,0.0688888889,14.716,0.0661333333,14.916,0.0688888889,15.116,0.062,15.316,0.0275555556,15.516,0.124,15.716,0.062,15.916,0.0137777778,16.116,0.0688888889,16.316,0.3444444444,16.516,0.0551111111,17.716,1.1680086,18.5122,0.4921707,18.8047,0.71745,19.3566,0.6902,20.4168,1.4148114,20.2507,1.4148114,20.4835
07/15/2013 1:00,0.1198666667,15.522,0.1198666667,15.022,0.0688888889,14.522,0.0661333333,14.722,0.0688888889,14.922,0.062,15.122,0.0275555556,15.322,0.124,15.522,0.062,15.722,0.0137777778,15.922,0.0688888889,16.122,0.3444444444,16.322,0.0551111111,17.522,1.1659736,18.5264,0.4913132,18.6913,0.7162,19.1939,0.6902,20.3374,1.4123464,20.1765,1.4123464,20.3566
07/15/2013 2:00,0.1198666667,15.425,0.1198666667,14.925,0.0688888889,14.425,0.0661333333,14.625,0.0688888889,14.825,0.062,15.025,0.0275555556,15.225,0.124,15.425,0.062,15.625,0.0137777778,15.825,0.0688888889,16.025,0.3444444444,16.225,0.0551111111,17.425,1.1639386,18.5386,0.4904557,18.5928,0.71495,19.0275,0.6902,20.2505,1.4098814,20.0781,1.4098814,20.2355
07/15/2013 3:00,0.1198666667,15.231,0.1198666667,14.731,0.0688888889,14.231,0.0661333333,14.431,0.0688888889,14.631,0.062,14.831,0.0275555556,15.031,0.124,15.231,0.062,15.431,0.0137777778,15.631,0.0688888889,15.831,0.3444444444,16.031,0.0551111111,17.231,1.1620664,18.5538,0.4896668,18.5139,0.7138,18.8723,0.6902,20.1652,1.4076136,19.9985,1.4076136,20.1283
07/15/2013 4:00,0.1198666667,15.231,0.1198666667,14.731,0.0688888889,14.231,0.0661333333,14.431,0.0688888889,14.631,0.062,14.831,0.0275555556,15.031,0.124,15.231,0.062,15.431,0.0137777778,15.631,0.0688888889,15.831,0.3444444444,16.031,0.0551111111,17.231,1.1601942,18.5685,0.4888779,18.4559,0.71265,18.7376,0.6902,20.084,1.4053458,19.9537,1.4053458,20.0405
07/15/2013 5:00,0.1198666667,15.134,0.1198666667,14.634,0.0688888889,14.134,0.0661333333,14.334,0.0688888889,14.534,0.062,14.734,0.0275555556,14.934,0.124,15.134,0.062,15.334,0.0137777778,15.534,0.0688888889,15.734,0.3444444444,15.934,0.0551111111,17.134,1.1584848,18.5749,0.4881576,18.4142,0.7116,18.6189,0.6902,20.0025,1.4032752,19.8994,1.4032752,19.9627
07/15/2013 6:00,0.1198666667,15.134,0.1198666667,14.634,0.0688888889,14.134,0.0661333333,14.334,0.0688888889,14.534,0.062,14.734,0.0275555556,14.934,0.124,15.134,0.062,15.334,0.0137777778,15.534,0.0688888889,15.734,0.3444444444,15.934,0.0551111111,17.134,1.1567754,18.5739,0.4874373,18.3862,0.71055,18.5179,0.6902,19.9212,1.4012046,19.8317,1.4012046,19.8966
07/15/2013 7:00,0.1198666667,15.134,0.1198666667,14.634,0.0688888889,14.134,0.0661333333,14.334,0.0688888889,14.534,0.062,14.734,0.0275555556,14.934,0.124,15.134,0.062,15.334,0.0137777778,15.534,0.0688888889,15.734,0.3444444444,15.934,0.0551111111,17.134,1.1551474,18.5674,0.4867513,18.3745,0.70955,18.4391,0.6902,19.8479,1.3992326,19.7696,1.3992326,19.8544
07/15/2013 8:00,0.1198666667,15.328,0.1198666667,14.828,0.0688888889,14.328,0.0661333333,14.528,0.0688888889,14.728,0.062,14.928,0.0275555556,15.128,0.124,15.328,0.062,15.528,0.0137777778,15.728,0.0688888889,15.928,0.3444444444,16.128,0.0551111111,17.328,1.1536008,18.5892,0.4860996,18.3854,0.7086,18.3985,0.6902,19.8009,1.3973592,19.7591,1.3973592,19.8797
07/15/2013 9:00,0.1198666667,15.619,0.1198666667,15.119,0.0688888889,14.619,0.0661333333,14.819,0.0688888889,15.019,0.062,15.219,0.0275555556,15.419,0.124,15.619,0.062,15.819,0.0137777778,16.019,0.0688888889,16.219,0.3444444444,16.419,0.0551111111,17.619,1.1521356,18.6821,0.4854822,18.4199,0.7077,18.4192,0.6902,19.7823,1.3955844,19.8317,1.3955844,20.0279
07/15/2013 10:00,0.1198666667,15.91,0.1198666667,15.41,0.0688888889,14.91,0.0661333333,15.11,0.0688888889,15.31,0.062,15.51,0.0275555556,15.71,0.124,15.91,0.062,16.11,0.0137777778,16.31,0.0688888889,16.51,0.3444444444,16.71,0.0551111111,17.91,1.1506704,18.6791,0.4848648,18.5998,0.7068,18.757,0.6902,19.8275,1.3938096,20.135,1.3938096,20.2604
07/15/2013 11:00,0.1198666667,16.007,0.1198666667,15.507,0.0688888889,15.007,0.0661333333,15.207,0.0688888889,15.407,0.062,15.607,0.0275555556,15.807,0.124,16.007,0.062,16.207,0.0137777778,16.407,0.0688888889,16.607,0.3444444444,16.807,0.0551111111,18.007,1.1492866,18.7329,0.4842817,18.8638,0.70595,19.2042,0.6902,20.0205,1.3921334,20.6697,1.3921334,20.5698
07/15/2013 12:00,0.1198666667,16.201,0.1198666667,15.701,0.0688888889,15.201,0.0661333333,15.401,0.0688888889,15.601,0.062,15.801,0.0275555556,16.001,0.124,16.201,0.062,16.401,0.0137777778,16.601,0.0688888889,16.801,0.3444444444,17.001,0.0551111111,18.201,1.1479842,18.7622,0.4837329,19.1766,0.70515,19.7062,0.6902,20.2282,1.3905558,21.2798,1.3905558,20.9792
07/15/2013 13:00,0.1198666667,16.394,0.1198666667,15.894,0.0688888889,15.394,0.0661333333,15.594,0.0688888889,15.794,0.062,15.994,0.0275555556,16.194,0.124,16.394,0.062,16.594,0.0137777778,16.794,0.0688888889,16.994,0.3444444444,17.194,0.0551111111,18.394,1.1466818,18.7641,0.4831841,19.479,0.70435,20.1678,0.6902,20.4177,1.3889782,21.4759,1.3889782,21.4376
07/15/2013 14:00,0.1198666667,16.394,0.1198666667,15.894,0.0688888889,15.394,0.0661333333,15.594,0.0688888889,15.794,0.062,15.994,0.0275555556,16.194,0.124,16.394,0.062,16.594,0.0137777778,16.794,0.0688888889,16.994,0.3444444444,17.194,0.0551111111,18.394,1.1454608,18.7871,0.4826696,19.7078,0.7036,20.4014,0.6902,20.5624,1.3874992,21.3424,1.3874992,21.7747
07/15/2013 15:00,0.1179333333,16.78,0.1179333333,16.28,0.0677777778,15.78,0.0650666667,15.98,0.0677777778,16.18,0.061,16.38,0.0271111111,16.58,0.122,16.78,0.061,16.98,0.0135555556,17.18,0.0677777778,17.38,0.3388888889,17.58,0.0542222222,18.78,1.1426118,18.7634,0.4814691,19.7926,0.70185,20.4204,0.6902,20.6326,1.3840482,21.267,1.3840482,21.9452
07/15/2013 16:00,0.1179333333,16.876,0.1179333333,16.376,0.0677777778,15.876,0.0650666667,16.076,0.0677777778,16.276,0.061,16.476,0.0271111111,16.676,0.122,16.876,0.061,17.076,0.0135555556,17.276,0.0677777778,17.476,0.3388888889,17.676,0.0542222222,18.876,1.1384604,18.727,0.4797198,19.808,0.6993,20.3903,0.6902,20.6955,1.3790196,21.0769,1.3790196,21.9662
07/15/2013 17:00,0.1179333333,16.973,0.1179333333,16.473,0.0677777778,15.973,0.0650666667,16.173,0.0677777778,16.373,0.061,16.573,0.0271111111,16.773,0.122,16.973,0.061,17.173,0.0135555556,17.373,0.0677777778,17.573,0.3388888889,17.773,0.0542222222,18.973,1.1365882,18.6486,0.4789309,19.7631,0.69815,20.2991,0.6902,20.7255,1.3767518,20.8664,1.3767518,21.8382
07/15/2013 18:00,0.1179333333,16.973,0.1179333333,16.473,0.0677777778,15.973,0.0650666667,16.173,0.0677777778,16.373,0.061,16.573,0.0271111111,16.773,0.122,16.973,0.061,17.173,0.0135555556,17.373,0.0677777778,17.573,0.3388888889,17.773,0.0542222222,18.973,1.1349602,18.5728,0.4782449,19.6543,0.69715,20.1725,0.6902,20.7052,1.3747798,20.6634,1.3747798,21.581
07/15/2013 19:00,0.116,16.876,0.116,16.376,0.0666666667,15.876,0.064,16.076,0.0666666667,16.276,0.06,16.476,0.0266666667,16.676,0.12,16.876,0.06,17.076,0.0133333333,17.276,0.0666666667,17.476,0.3333333333,17.676,0.0533333333,18.876,1.1316228,18.5201,0.4768386,19.4956,0.6951,20.0155,0.6902,20.673,1.3707372,20.4767,1.3707372,21.2911
07/15/2013 20:00,0.116,16.683,0.116,16.183,0.0666666667,15.683,0.064,15.883,0.0666666667,16.083,0.06,16.283,0.0266666667,16.483,0.12,16.683,0.06,16.883,0.0133333333,17.083,0.0666666667,17.283,0.3333333333,17.483,0.0533333333,18.683,1.1269016,18.4945,0.4748492,19.3237,0.6922,19.8568,0.6902,20.6338,1.3650184,20.3613,1.3650184,21.0263
07/15/2013 21:00,0.116,16.587,0.116,16.087,0.0666666667,15.587,0.064,15.787,0.0666666667,15.987,0.06,16.187,0.0266666667,16.387,0.12,16.587,0.06,16.787,0.0133333333,16.987,0.0666666667,17.187,0.3333333333,17.387,0.0533333333,18.587,1.1246224,18.4837,0.4738888,19.1545,0.6908,19.7033,0.6902,20.5843,1.3622576,20.3212,1.3622576,20.8001
07/15/2013 22:00,0.116,16.394,0.116,15.894,0.0666666667,15.394,0.064,15.594,0.0666666667,15.794,0.06,15.994,0.0266666667,16.194,0.12,16.394,0.06,16.594,0.0133333333,16.794,0.0666666667,16.994,0.3333333333,17.194,0.0533333333,18.394,1.1227502,18.4642,0.4730999,18.9841,0.68965,19.5261,0.6902,20.5059,1.3599898,20.2195,1.3599898,20.583
07/15/2013 23:00,0.1140666667,16.297,0.1140666667,15.797,0.0655555556,15.297,0.0629333333,15.497,0.0655555556,15.697,0.059,15.897,0.0262222222,16.097,0.118,16.297,0.059,16.497,0.0131111111,16.697,0.0655555556,16.897,0.3277777778,17.097,0.0524444444,18.297,1.11925,18.4301,0.471625,18.8067,0.6875,19.3018,0.6902,20.3925,1.35575,19.9906,1.35575,20.3432
07/16/2013 0:00,0.1140666667,16.104,0.1140666667,15.604,0.0655555556,15.104,0.0629333333,15.304,0.0655555556,15.504,0.059,15.704,0.0262222222,15.904,0.118,16.104,0.059,16.304,0.0131111111,16.504,0.0655555556,16.704,0.3277777778,16.904,0.0524444444,18.104,1.1145288,18.3973,0.4696356,18.6324,0.6846,19.0538,0.6902,20.263,1.3500312,19.7638,1.3500312,20.0964
07/16/2013 1:00,0.1140666667,15.813,0.1140666667,15.313,0.0655555556,14.813,0.0629333333,15.013,0.0655555556,15.213,0.059,15.413,0.0262222222,15.613,0.118,15.813,0.059,16.013,0.0131111111,16.213,0.0655555556,16.413,0.3277777778,16.613,0.0524444444,17.813,1.112331,18.3762,0.4687095,18.4746,0.68325,18.8142,0.6902,20.1331,1.347369,19.6216,1.347369,19.8669
07/16/2013 2:00,0.1121333333,15.619,0.1121333333,15.119,0.0644444444,14.619,0.0618666667,14.819,0.0644444444,15.019,0.058,15.219,0.0257777778,15.419,0.116,15.619,0.058,15.819,0.0128888889,16.019,0.0644444444,16.219,0.3222222222,16.419,0.0515555556,17.619,1.1089936,18.373,0.4673032,18.3476,0.6812,18.6143,0.6902,20.0163,1.3433264,19.5864,1.3433264,19.6866
07/16/2013 3:00,0.1121333333,15.425,0.1121333333,14.925,0.0644444444,14.425,0.0618666667,14.625,0.0644444444,14.825,0.058,15.025,0.0257777778,15.225,0.116,15.425,0.058,15.625,0.0128888889,15.825,0.0644444444,16.025,0.3222222222,16.225,0.0515555556,17.425,1.1043538,18.3775,0.4653481,18.2539,0.67835,18.4594,0.6902,19.9106,1.3377062,19.6077,1.3377062,19.5655
07/16/2013 4:00,0.1121333333,15.231,0.1121333333,14.731,0.0644444444,14.231,0.0618666667,14.431,0.0644444444,14.631,0.058,14.831,0.0257777778,15.031,0.116,15.231,0.058,15.431,0.0128888889,15.631,0.0644444444,15.831,0.3222222222,16.031,0.0515555556,17.231,1.1020746,18.3725,0.4643877,18.1832,0.67695,18.3269,0.6902,19.8031,1.3349454,19.5815,1.3349454,19.4783
07/16/2013 5:00,0.1121333333,15.036,0.1121333333,14.536,0.0644444444,14.036,0.0618666667,14.236,0.0644444444,14.436,0.058,14.636,0.0257777778,14.836,0.116,15.036,0.058,15.236,0.0128888889,15.436,0.0644444444,15.636,0.3222222222,15.836,0.0515555556,17.036,1.1002024,18.3552,0.4635988,18.1276,0.6758,18.2033,0.6902,19.6914,1.3326776,19.4905,1.3326776,19.4038
07/16/2013 6:00,0.1102,14.841,0.1102,14.341,0.0633333333,13.841,0.0608,14.041,0.0633333333,14.241,0.057,14.441,0.0253333333,14.641,0.114,14.841,0.057,15.041,0.0126666667,15.241,0.0633333333,15.441,0.3166666667,15.641,0.0506666667,16.841,1.096865,18.3372,0.4621925,18.088,0.67375,18.0978,0.6902,19.5831,1.328635,19.4018,1.328635,19.3451
07/16/2013 7:00,0.1102,14.744,0.1102,14.244,0.0633333333,13.744,0.0608,13.944,0.0633333333,14.144,0.057,14.344,0.0253333333,14.544,0.114,14.744,0.057,14.944,0.0126666667,15.144,0.0633333333,15.344,0.3166666667,15.544,0.0506666667,16.744,1.0923066,18.3208,0.4602717,18.0712,0.67095,18.023,0.6902,19.4917,1.3231134,19.3446,1.3231134,19.3355
