DateTime,BC_Inflow_cms,BC_Temp_C
07/13/2013 21:00,1.5,13.654
07/13/2013 22:00,1.5,13.269
07/13/2013 23:00,1.5,12.883
07/14/2013 0:00,1.5,12.594
07/14/2013 1:00,1.5,12.401
07/14/2013 2:00,1.5,12.207
07/14/2013 3:00,1.5,12.013
07/14/2013 4:00,1.5,11.819
07/14/2013 5:00,1.5,11.625
07/14/2013 6:00,1.5,11.528
07/14/2013 7:00,1.5,11.528
07/14/2013 8:00,1.5,11.722
07/14/2013 9:00,1.5,12.013
07/14/2013 10:00,1.5,12.304
07/14/2013 11:00,1.5,12.883
07/14/2013 12:00,1.5,12.98
07/14/2013 13:00,1.5,13.269
07/14/2013 14:00,1.5,13.75
07/14/2013 15:00,1.5,14.038
07/14/2013 16:00,1.5,14.421
07/14/2013 17:00,1.5,14.613
07/14/2013 18:00,1.5,14.613
07/14/2013 19:00,1.5,14.517
07/14/2013 20:00,1.5,14.23
07/14/2013 21:00,1.5,13.846
07/14/2013 22:00,1.5,13.269
07/14/2013 23:00,1.5,12.883
07/15/2013 0:00,1.5,12.594
07/15/2013 1:00,1.5,12.304
07/15/2013 2:00,1.5,12.11
07/15/2013 3:00,1.5,11.916
07/15/2013 4:00,1.5,11.819
07/15/2013 5:00,1.5,11.722
07/15/2013 6:00,1.5,11.722
07/15/2013 7:00,1.5,11.722
07/15/2013 8:00,1.5,12.013
07/15/2013 9:00,1.5,12.304
07/15/2013 10:00,1.5,12.69
07/15/2013 11:00,1.5,13.076
07/15/2013 12:00,1.5,13.269
07/15/2013 13:00,1.5,13.365
07/15/2013 14:00,1.5,13.654
07/15/2013 15:00,1.5,13.75
07/15/2013 16:00,1.5,13.942
07/15/2013 17:00,1.5,14.134
07/15/2013 18:00,1.5,14.23
07/15/2013 19:00,1.5,14.134
07/15/2013 20:00,1.5,14.038
07/15/2013 21:00,1.5,13.75
07/15/2013 22:00,1.5,13.461
07/15/2013 23:00,1.5,13.076
07/16/2013 0:00,1.5,12.787
07/16/2013 1:00,1.5,12.594
07/16/2013 2:00,1.5,12.304
07/16/2013 3:00,1.5,12.013
07/16/2013 4:00,1.5,11.722
07/16/2013 5:00,1.5,11.528
07/16/2013 6:00,1.5,11.334
07/16/2013 7:00,1.5,11.431
07/16/2013 8:00,1.5,11.528
07/16/2013 9:00,1.5,11.916
07/16/2013 10:00,1.5,12.497
07/16/2013 11:00,1.5,13.269
07/16/2013 12:00,1.5,13.846
07/16/2013 13:00,1.5,14.325
07/16/2013 14:00,1.5,14.9
07/16/2013 15:00,1.5,15.282
07/16/2013 16:00,1.5,15.569
07/16/2013 17:00,1.5,15.569
07/16/2013 18:00,1.5,15.378
07/16/2013 19:00,1.5,14.996
07/16/2013 20:00,1.5,14.613
07/16/2013 21:00,1.5,14.134
07/16/2013 22:00,1.5,13.75
07/16/2013 23:00,1.5,13.269
07/17/2013 0:00,1.5,12.883
07/17/2013 1:00,1.5,12.594
07/17/2013 2:00,1.5,12.304
07/17/2013 3:00,1.5,12.013
07/17/2013 4:00,1.5,11.819
07/17/2013 5:00,1.5,11.528
07/17/2013 6:00,1.5,11.431
07/17/2013 7:00,1.5,11.528
