STREAM_KM,LONGDD,LATDD,TopoWest,TopoSouth,TopoEast,Veg0_EMERG,Veg1_NE,Veg2_NE,Veg3_NE,Veg4_NE,Veg5_NE,Veg6_NE,Veg7_NE,Veg8_NE,Veg1_E,Veg2_E,Veg3_E,Veg4_E,Veg5_E,Veg6_E,Veg7_E,Veg8_E,Veg1_SE,Veg2_SE,Veg3_SE,Veg4_SE,Veg5_SE,Veg6_SE,Veg7_SE,Veg8_SE,Veg1_S,Veg2_S,Veg3_S,Veg4_S,Veg5_S,Veg6_S,Veg7_S,Veg8_S,Veg1_SW,Veg2_SW,Veg3_SW,Veg4_SW,Veg5_SW,Veg6_SW,Veg7_SW,Veg8_SW,Veg1_W,Veg2_W,Veg3_W,Veg4_W,Veg5_W,Veg6_W,Veg7_W,Veg8_W,Veg1_NW,Veg2_NW,Veg3_NW,Veg4_NW,Veg5_NW,Veg6_NW,Veg7_NW,Veg8_NW,ELEV_V1_NE,ELEV_V2_NE,ELEV_V3_NE,ELEV_V4_NE,ELEV_V5_NE,ELEV_V6_NE,ELEV_V7_NE,ELEV_V8_NE,ELEV_V1_E,ELEV_V2_E,ELEV_V3_E,ELEV_V4_E,ELEV_V5_E,ELEV_V6_E,ELEV_V7_E,ELEV_V8_E,ELEV_V1_SE,ELEV_V2_SE,ELEV_V3_SE,ELEV_V4_SE,ELEV_V5_SE,ELEV_V6_SE,ELEV_V7_SE,ELEV_V8_SE,ELEV_V1_S,ELEV_V2_S,ELEV_V3_S,ELEV_V4_S,ELEV_V5_S,ELEV_V6_S,ELEV_V7_S,ELEV_V8_S,ELEV_V1_SW,ELEV_V2_SW,ELEV_V3_SW,ELEV_V4_SW,ELEV_V5_SW,ELEV_V6_SW,ELEV_V7_SW,ELEV_V8_SW,ELEV_V1_W,ELEV_V2_W,ELEV_V3_W,ELEV_V4_W,ELEV_V5_W,ELEV_V6_W,ELEV_V7_W,ELEV_V8_W,ELEV_V1_NW,ELEV_V2_NW,ELEV_V3_NW,ELEV_V4_NW,ELEV_V5_NW,ELEV_V6_NW,ELEV_V7_NW,ELEV_V8_NW,LAT_V1_NE,LAT_V2_NE,LAT_V3_NE,LAT_V4_NE,LAT_V5_NE,LAT_V6_NE,LAT_V7_NE,LAT_V8_NE,LAT_V1_E,LAT_V2_E,LAT_V3_E,LAT_V4_E,LAT_V5_E,LAT_V6_E,LAT_V7_E,LAT_V8_E,LAT_V1_SE,LAT_V2_SE,LAT_V3_SE,LAT_V4_SE,LAT_V5_SE,LAT_V6_SE,LAT_V7_SE,LAT_V8_SE,LAT_V1_S,LAT_V2_S,LAT_V3_S,LAT_V4_S,LAT_V5_S,LAT_V6_S,LAT_V7_S,LAT_V8_S,LAT_V1_SW,LAT_V2_SW,LAT_V3_SW,LAT_V4_SW,LAT_V5_SW,LAT_V6_SW,LAT_V7_SW,LAT_V8_SW,LAT_V1_W,LAT_V2_W,LAT_V3_W,LAT_V4_W,LAT_V5_W,LAT_V6_W,LAT_V7_W,LAT_V8_W,LAT_V1_NW,LAT_V2_NW,LAT_V3_NW,LAT_V4_NW,LAT_V5_NW,LAT_V6_NW,LAT_V7_NW,LAT_V8_NW,LON_V1_NE,LON_V2_NE,LON_V3_NE,LON_V4_NE,LON_V5_NE,LON_V6_NE,LON_V7_NE,LON_V8_NE,LON_V1_E,LON_V2_E,LON_V3_E,LON_V4_E,LON_V5_E,LON_V6_E,LON_V7_E,LON_V8_E,LON_V1_SE,LON_V2_SE,LON_V3_SE,LON_V4_SE,LON_V5_SE,LON_V6_SE,LON_V7_SE,LON_V8_SE,LON_V1_S,LON_V2_S,LON_V3_S,LON_V4_S,LON_V5_S,LON_V6_S,LON_V7_S,LON_V8_S,LON_V1_SW,LON_V2_SW,LON_V3_SW,LON_V4_SW,LON_V5_SW,LON_V6_SW,LON_V7_SW,LON_V8_SW,LON_V1_W,LON_V2_W,LON_V3_W,LON_V4_W,LON_V5_W,LON_V6_W,LON_V7_W,LON_V8_W,LON_V1_NW,LON_V2_NW,LON_V3_NW,LON_V4_NW,LON_V5_NW,LON_V6_NW,LON_V7_NW
48.15,16.3272190264,47.2016466901,1.4445922344,1.5074357588,1.1210866001,0,237,237,237,119,119,119,119,119,237,237,237,237,237,119,119,119,237,237,237,237,237,237,0,237,0,0,0,237,237,237,237,237,237,237,237,237,237,237,119,119,237,237,237,237,237,237,237,237,0,237,0,0,0,237,237,237,260,260,260,260,260,260,260,260,260,261,260,260,260,260,260,260,260,260,260,260,260,260,0,260,0,0,0,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,261,0,260,0,0,0,260,260,260,47.2016848593,47.2017230284,47.2017611975,47.2017993666,47.2018375356,47.2018757046,47.2019138736,47.2019520426,47.2016466943,47.2016466985,47.2016467026,47.2016467066,47.2016467106,47.2016467145,47.2016467184,47.2016467222,47.2016085269,47.2015703637,47.2015322004,47.2014940371,47.2014558738,47.2014177105,0,47.2013413837,0,0,0,47.2014307896,47.2013768145,47.2013228394,47.2012688642,47.2012148891,47.2016085209,47.2015703517,47.2015321825,47.2014940132,47.2014558439,47.2014176746,47.2013795053,47.2013413359,47.2016466859,47.2016466816,47.2016466772,47.2016466728,47.2016466683,47.2016466638,47.2016466592,47.2016466546,0,47.2017230164,0,0,0,47.2018756688,47.2019138318,47.2019519948,16.327275023,16.3273310197,16.3273870164,16.3274430132,16.3274990102,16.3275550071,16.3276110042,16.3276670014,16.3272982237,16.327377421,16.3274566182,16.3275358155,16.3276150128,16.3276942101,16.3277734074,16.3278526046,16.3272750317,16.3273310369,16.327387042,16.327443047,16.327499052,16.3275550569,0,16.3276670664,0,0,0,16.3272190512,16.3272190574,16.3272190636,16.3272190698,16.327219076,16.3271630299,16.3271070335,16.3270510371,16.3269950409,16.3269390447,16.3268830486,16.3268270526,16.3267710566,16.3271398291,16.3270606319,16.3269814346,16.3269022373,16.32682304,16.3267438428,16.3266646455,16.3265854482,0,16.3271070156,0,0,0,16.3268829931,16.3268269872
48.1,16.3275916657,47.2013291217,6.3401917459,2.489552922,5.1944289077,0,237,237,237,237,119,119,119,119,237,237,237,237,119,119,119,119,0,237,237,237,237,237,237,237,0,0,0,237,237,237,237,119,237,237,237,237,237,119,119,119,237,237,237,237,237,237,237,119,0,0,0,237,237,0,0,237,260,260,260,260,260,260,260,260,260,261,260,260,260,260,260,260,0,260,260,260,260,261,261,260,0,0,0,261,260,260,260,260,261,260,260,260,260,260,260,260,260,261,260,260,260,260,260,260,0,0,0,260,260,0,0,260,47.2013672906,47.2014054596,47.2014436285,47.2014817974,47.2015199662,47.2015581351,47.2015963039,47.2016344727,47.2013291256,47.2013291295,47.2013291333,47.2013291371,47.2013291408,47.2013291445,47.2013291481,47.2013291516,0,47.2012527948,47.2012146314,47.2011764679,47.2011383044,47.2011001409,47.2010619774,47.2010238138,0,0,0,47.2011132211,47.201059246,47.2010052709,47.2009512957,47.2008973206,47.2012909527,47.2012527836,47.2012146146,47.2011764455,47.2011382764,47.2011001072,47.2010619381,47.2010237689,47.2013291177,47.2013291136,47.2013291095,47.2013291053,47.2013291011,47.2013290969,47.2013290925,47.2013290881,0,0,0,47.2014817749,47.2015199382,0,0,47.2016344278,16.3276476622,16.3277036588,16.3277596555,16.3278156522,16.3278716491,16.327927646,16.327983643,16.3280396401,16.3276708625,16.3277500593,16.3278292561,16.3279084529,16.3279876497,16.3280668465,16.3281460433,16.3282252401,0,16.327703675,16.3277596795,16.3278156839,16.3278716883,16.3279276925,16.3279836967,16.3280397008,0,0,0,16.327591689,16.3275916948,16.3275917006,16.3275917064,16.3275917123,16.3275356692,16.3274796729,16.3274236766,16.3273676804,16.3273116843,16.3272556882,16.3271996923,16.3271436964,16.3275124689,16.3274332721,16.3273540753,16.3272748785,16.3271956817,16.3271164849,16.3270372881,16.3269580912,0,0,0,16.3273676462,16.3273116411,0,0
48.05,16.3278877169,47.2009474885,4.08561678,2.2025981618,6.3401917459,0,237,237,237,237,119,119,119,119,237,237,237,213,119,119,119,119,0,213,213,213,213,213,213,213,0,237,237,237,237,237,237,119,237,237,237,119,119,119,119,119,237,237,237,237,119,119,119,119,0,0,0,0,0,237,237,237,260,261,260,260,260,260,260,260,260,261,260,259,260,260,260,260,0,260,261,260,261,261,261,261,0,260,260,261,260,260,260,260,260,261,260,260,260,260,260,260,260,260,261,260,260,260,260,260,0,0,0,0,0,261,260,260,47.2009856573,47.2010238261,47.2010619949,47.2011001637,47.2011383324,47.2011765011,47.2012146697,47.2012528384,47.2009474922,47.2009474959,47.2009474996,47.2009475031,47.2009475066,47.2009475101,47.2009475135,47.2009475169,0,47.2008711614,47.2008329978,47.2007948342,47.2007566706,47.2007185069,47.2006803432,47.2006421795,0,47.2008395382,47.2007855631,47.200731588,47.2006776128,47.2006236377,47.2005696626,47.2005156874,47.2009093196,47.2008711508,47.2008329818,47.2007948129,47.2007566439,47.2007184749,47.2006803059,47.2006421369,47.2009474847,47.2009474809,47.200947477,47.200947473,47.200947469,47.2009474649,47.2009474608,47.2009474566,0,0,0,0,0,47.2011764691,47.2012146325,47.2012527958,16.3279437132,16.3279997096,16.3280557061,16.3281117027,16.3281676994,16.3282236961,16.3282796929,16.3283356898,16.3279669131,16.3280461094,16.3281253056,16.3282045018,16.3282836981,16.3283628943,16.3284420906,16.3285212868,0,16.3279997249,16.3280557288,16.3281117327,16.3281677364,16.3282237401,16.3282797436,16.3283357471,0,16.3278877279,16.3278877335,16.327887739,16.3278877445,16.32788775,16.3278877556,16.3278877611,16.3278317206,16.3277757245,16.3277197284,16.3276637324,16.3276077364,16.3275517406,16.3274957448,16.3274397491,16.3278085207,16.3277293244,16.3276501282,16.327570932,16.3274917357,16.3274125395,16.3273333432,16.327254147,0,0,0,0,0,16.3275516908,16.3274956862
48,16.3282216156,47.2005609704,4.08561678,4.08561678,3.3664606634,0,213,213,213,213,119,119,119,119,213,213,213,213,213,119,119,119,0,0,0,0,0,0,0,237,0,237,237,195,195,195,195,195,237,237,237,195,195,195,195,195,237,237,237,237,119,119,119,119,0,0,0,237,237,237,237,237,260,261,260,260,260,260,260,260,260,260,261,260,259,260,260,260,0,0,0,0,0,0,0,258,0,260,261,261,261,260,260,260,260,261,261,260,261,261,261,261,260,261,261,260,260,260,260,260,0,0,0,260,260,260,260,261,47.200599139,47.2006373077,47.2006754763,47.2007136449,47.2007518134,47.200789982,47.2008281505,47.2008663189,47.2005609739,47.2005609773,47.2005609807,47.2005609841,47.2005609873,47.2005609906,47.2005609938,47.2005609969,0,0,0,0,0,0,0,47.20025566,0,47.2004530201,47.2003990449,47.2003450698,47.2002910947,47.2002371195,47.2001831444,47.2001291692,47.2005228017,47.2004846329,47.2004464642,47.2004082954,47.2003701266,47.2003319578,47.2002937889,47.20025562,47.2005609668,47.2005609632,47.2005609595,47.2005609558,47.200560952,47.2005609482,47.2005609443,47.2005609403,0,0,0,47.2007136249,47.2007517884,47.200789952,47.2008281155,47.200866279,16.3282776117,16.328333608,16.3283896043,16.3284456007,16.3285015972,16.3285575937,16.3286135904,16.3286695871,16.3283008112,16.3283800069,16.3284592025,16.3285383982,16.3286175939,16.3286967895,16.3287759852,16.3288551808,0,0,0,0,0,0,0,16.3286696406,0,16.3282216259,16.3282216311,16.3282216363,16.3282216415,16.3282216467,16.3282216518,16.328221657,16.3281656195,16.3281096235,16.3280536275,16.3279976317,16.3279416359,16.3278856403,16.3278296447,16.3277736491,16.3281424199,16.3280632242,16.3279840286,16.3279048329,16.3278256373,16.3277464416,16.3276672459,16.3275880503,0,0,0,16.3279976011,16.3279415973,16.3278855934,16.3278295894
47.95,16.3286293964,47.2002088154,8.53076561,5.3558250429,10.0079798014,0,237,237,237,237,119,119,119,119,237,237,237,237,119,119,119,119,0,237,237,237,237,237,237,237,0,213,213,213,213,195,195,195,213,213,195,195,195,195,136,136,136,136,195,136,195,195,195,136,0,0,0,237,237,237,237,237,257,259,260,260,260,260,259,259,257,258,260,260,260,259,260,260,0,257,257,257,260,260,260,260,0,257,257,257,260,260,260,260,257,257,260,260,260,260,260,260,257,257,260,260,260,260,260,260,0,0,0,260,260,260,260,260,47.2002469839,47.2002851523,47.2003233207,47.2003614891,47.2003996575,47.2004378258,47.2004759941,47.2005141624,47.2002088186,47.2002088218,47.2002088249,47.2002088279,47.200208831,47.2002088339,47.2002088368,47.2002088396,0,47.2001324875,47.2000943236,47.2000561596,47.2000179956,47.1999798316,47.1999416675,47.1999035034,0,47.2001008651,47.20004689,47.1999929148,47.1999389397,47.1998849645,47.1998309894,47.1997770142,47.2001706469,47.2001324783,47.2000943098,47.2000561412,47.2000179726,47.199979804,47.1999416353,47.1999034666,47.2002088121,47.2002088088,47.2002088054,47.2002088019,47.2002087984,47.2002087949,47.2002087913,47.2002087876,0,0,0,47.2003614707,47.2003996345,47.2004377982,47.2004759619,47.2005141256,16.3286853925,16.3287413886,16.3287973849,16.3288533812,16.3289093776,16.3289653741,16.3290213707,16.3290773673,16.3287085915,16.3287877867,16.3288669818,16.3289461769,16.3290253721,16.3291045672,16.3291837624,16.3292629575,0,16.3287414018,16.3287974044,16.3288534069,16.3289094094,16.3289654117,16.329021414,16.3290774162,0,16.3286294059,16.3286294107,16.3286294155,16.3286294202,16.328629425,16.3286294298,16.3286294346,16.3285734004,16.3285174045,16.3284614086,16.3284054129,16.3283494172,16.3282934216,16.328237426,16.3281814306,16.3285502013,16.3284710061,16.328391811,16.3283126158,16.3282334207,16.3281542256,16.3280750304,16.3279958353,0,0,0,16.3284053846,16.3283493814,16.3282933782,16.3282373749
47.9,16.3289220454,47.1998091106,21.8014094864,13.2405199152,33.690067526,0,237,237,237,119,119,119,119,119,237,237,237,119,119,119,119,119,0,0,0,237,237,237,237,119,0,213,213,213,195,195,195,195,213,213,195,195,195,195,195,195,213,213,195,195,195,195,195,195,0,0,0,213,213,213,213,213,260,260,260,260,260,260,259,259,260,260,260,260,260,259,259,259,0,0,0,260,260,260,260,260,0,257,261,260,260,260,260,260,257,261,260,260,260,260,260,259,258,261,260,260,260,260,260,260,0,0,0,257,257,258,258,260,47.1998472789,47.1998854472,47.1999236155,47.1999617837,47.199999952,47.2000381202,47.2000762883,47.2001144565,47.1998091136,47.1998091166,47.1998091195,47.1998091223,47.1998091251,47.1998091279,47.1998091306,47.1998091332,0,0,0,47.1996564542,47.1996182901,47.1995801259,47.1995419617,47.1995037974,0,47.1997011603,47.1996471851,47.19959321,47.1995392348,47.1994852597,47.1994312846,47.1993773094,47.1997709422,47.1997327738,47.1996946054,47.199656437,47.1996182685,47.1995801,47.1995419315,47.1995037629,47.1998091075,47.1998091044,47.1998091012,47.1998090979,47.1998090946,47.1998090913,47.1998090879,47.1998090844,0,0,0,47.1999617665,47.1999999304,47.2000380943,47.2000762581,47.200114422,16.3289780413,16.3290340372,16.3290900333,16.3291460294,16.3292020256,16.3292580218,16.3293140182,16.3293700146,16.3290012399,16.3290804345,16.329159629,16.3292388236,16.3293180181,16.3293972126,16.3294764072,16.3295556017,0,0,0,16.3291460534,16.3292020552,16.3292580569,16.3293140586,16.3293700601,0,16.3289220543,16.3289220588,16.3289220633,16.3289220678,16.3289220722,16.3289220767,16.3289220812,16.3288660496,16.3288100539,16.3287540583,16.3286980627,16.3286420672,16.3285860718,16.3285300765,16.3284740813,16.3288428509,16.3287636563,16.3286844618,16.3286052672,16.3285260727,16.3284468781,16.3283676836,16.3282884891,0,0,0,16.3286980361,16.3286420336,16.328586031,16.3285300283
47.85,16.3292311595,47.1994147989,23.9624889746,7.1250163489,36.8698976458,0,237,237,119,119,119,119,119,119,237,237,119,119,119,119,119,119,0,237,119,119,119,119,119,119,0,0,0,0,0,0,0,0,213,213,119,119,119,119,119,119,213,213,213,195,195,195,195,195,0,213,213,213,213,213,213,213,260,260,260,260,259,259,259,259,260,260,260,259,259,259,259,259,0,260,260,260,260,260,260,260,0,0,0,0,0,0,0,0,258,259,259,260,259,260,259,259,258,260,260,260,260,260,260,259,0,257,258,259,260,261,261,260,47.1994529671,47.1994911352,47.1995293033,47.1995674714,47.1996056395,47.1996438076,47.1996819756,47.1997201436,47.1994148017,47.1994148044,47.1994148071,47.1994148098,47.1994148124,47.1994148149,47.1994148174,47.1994148198,0,47.1993384704,47.1993003062,47.1992621419,47.1992239776,47.1991858132,47.1991476489,47.1991094845,0,0,0,0,0,0,0,0,47.1993766307,47.1993384624,47.1993002942,47.1992621259,47.1992239575,47.1991857892,47.1991476208,47.1991094524,47.199414796,47.1994147931,47.1994147901,47.1994147871,47.199414784,47.1994147809,47.1994147777,47.1994147744,0,47.1994911272,47.1995292913,47.1995674554,47.1996056195,47.1996437835,47.1996819475,47.1997201115,16.3292871552,16.329343151,16.3293991468,16.3294551427,16.3295111387,16.3295671348,16.329623131,16.3296791272,16.3293103535,16.3293895475,16.3294687414,16.3295479354,16.3296271293,16.3297063233,16.3297855172,16.3298647112,0,16.3293431624,16.3293991638,16.329455165,16.3295111662,16.3295671672,16.3296231682,16.3296791692,0,0,0,0,0,0,0,0,16.3291751639,16.3291191684,16.329063173,16.3290071776,16.3289511823,16.3288951871,16.328839192,16.328783197,16.3291519656,16.3290727716,16.3289935777,16.3289143837,16.3288351898,16.3287559958,16.3286768018,16.3285976079,0,16.3291191563,16.3290631546,16.3290071528,16.3289511509,16.3288951489,16.3288391469
47.8,16.3291983881,47.1989710073,20.5560452196,18.4349488229,21.8014094864,0,237,237,119,119,119,119,119,119,237,237,119,119,119,119,119,119,0,0,237,0,237,0,0,0,0,237,237,237,237,119,119,119,237,237,237,119,119,119,119,119,237,237,237,119,119,119,119,119,0,237,237,119,119,119,213,213,259,260,260,260,260,260,260,259,259,260,260,260,260,259,259,259,0,0,260,0,260,0,0,0,0,258,259,260,259,259,259,259,260,260,260,260,259,259,259,259,259,260,259,259,259,259,259,259,0,258,260,260,259,260,260,260,47.1990091755,47.1990473437,47.1990855118,47.1991236799,47.199161848,47.1992000161,47.1992381841,47.1992763521,47.1989710101,47.1989710129,47.1989710156,47.1989710183,47.1989710209,47.1989710235,47.198971026,47.1989710284,0,0,47.1988565146,0,47.1987801861,0,0,0,0,47.198863057,47.1988090818,47.1987551067,47.1987011315,47.1986471564,47.1985931812,47.1985392061,47.1989328391,47.1988946708,47.1988565025,47.1988183342,47.1987801659,47.1987419975,47.1987038291,47.1986656607,47.1989710044,47.1989710015,47.1989709985,47.1989709954,47.1989709923,47.1989709892,47.1989709859,47.1989709827,0,47.1990473356,47.1990854997,47.1991236638,47.1991618278,47.1991999918,47.1992381558,47.1992763198,16.3292543833,16.3293103786,16.3293663739,16.3294223694,16.3294783649,16.3295343605,16.3295903561,16.3296463519,16.3292775814,16.3293567747,16.329435968,16.3295151613,16.3295943546,16.3296735479,16.3297527412,16.3298319345,0,0,16.329366391,0,16.3294783925,0,0,0,0,16.3291983965,16.3291984007,16.3291984049,16.3291984091,16.3291984133,16.3291984175,16.3291984217,16.329142393,16.329086398,16.329030403,16.3289744081,16.3289184134,16.3288624186,16.328806424,16.3287504295,16.3291191948,16.3290400015,16.3289608082,16.3288816149,16.3288024216,16.3287232283,16.328644035,16.3285648417,0,16.3290863858,16.3290303845,16.3289743831,16.3289183817,16.3288623802,16.3288063786
47.75,16.3296236783,47.1986328143,4.08561678,10.3048464688,26.5650511771,0,237,237,119,119,119,119,119,119,237,237,119,119,119,119,119,119,0,0,0,237,237,119,119,119,0,237,237,237,237,237,237,237,237,237,237,119,119,119,119,119,0,237,237,237,119,119,119,119,0,0,0,0,0,0,0,0,259,259,259,259,259,259,259,259,259,260,259,259,259,259,259,259,0,0,0,257,259,259,259,259,0,260,259,259,259,259,259,259,257,259,260,259,259,259,259,259,0,257,260,259,259,259,259,259,0,0,0,0,0,0,0,0,47.1986709823,47.1987091503,47.1987473182,47.1987854861,47.198823654,47.1988618219,47.1988999897,47.1989381575,47.1986328169,47.1986328193,47.1986328218,47.1986328241,47.1986328265,47.1986328287,47.1986328309,47.1986328331,0,0,0,47.1984801566,47.1984419921,47.1984038275,47.1983656629,47.1983274984,0,47.198524864,47.1984708889,47.1984169137,47.1983629385,47.1983089634,47.1982549882,47.1982010131,47.1985946463,47.1985564782,47.1985183102,47.1984801421,47.1984419739,47.1984038058,47.1983656376,47.1983274693,0,47.1986328091,47.1986328064,47.1986328036,47.1986328008,47.198632798,47.198632795,47.1986327921,0,0,0,0,0,0,0,0,16.3296796734,16.3297356687,16.329791664,16.3298476594,16.3299036548,16.3299596504,16.330015646,16.3300716417,16.3297028711,16.3297820639,16.3298612567,16.3299404495,16.3300196423,16.3300988351,16.3301780279,16.3302572206,0,0,0,16.3298476793,16.3299036794,16.3299596794,16.3300156793,16.3300716791,0,16.3296236858,16.3296236896,16.3296236934,16.3296236971,16.3296237009,16.3296237046,16.3296237084,16.3295676832,16.3295116883,16.3294556934,16.3293996985,16.3293437038,16.3292877092,16.3292317146,16.3291757201,0,16.3294652927,16.3293860999,16.3293069071,16.3292277143,16.3291485216,16.3290693288,16.328990136,0,0,0,0,0,0,0
47.7,16.3297847058,47.1982209577,45,11.309932474,26.5650511771,0,0,237,119,119,119,119,119,119,237,119,119,119,119,119,119,119,237,237,119,119,119,119,119,119,0,0,0,0,0,237,237,237,0,237,237,237,119,119,119,119,237,237,237,119,119,119,119,119,237,237,237,237,237,119,119,119,0,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,0,0,0,0,0,259,259,259,0,259,259,259,259,259,259,259,259,259,260,259,259,259,259,259,259,259,259,259,259,260,259,259,0,47.1982972935,47.1983354613,47.1983736292,47.198411797,47.1984499648,47.1984881325,47.1985263003,47.1982209601,47.1982209625,47.1982209648,47.198220967,47.1982209692,47.1982209714,47.1982209735,47.1982209755,47.1981827932,47.1981446287,47.1981064641,47.1980682996,47.198030135,47.1979919704,47.1979538057,47.197915641,0,0,0,0,0,47.1978971067,47.1978431315,47.1977891564,0,47.1981446217,47.1981064537,47.1980682857,47.1980301176,47.1979919496,47.1979537814,47.1979156133,47.1982209552,47.1982209526,47.1982209501,47.1982209474,47.1982209447,47.198220942,47.1982209392,47.1982209363,47.1982591221,47.1982972865,47.1983354509,47.1983736153,47.1984117796,47.198449944,47.1984881083,47.1985262725,0,16.3298966955,16.3299526905,16.3300086855,16.3300646807,16.3301206759,16.3301766712,16.3302326666,16.3298638979,16.3299430901,16.3300222823,16.3301014745,16.3301806667,16.3302598588,16.330339051,16.3304182432,16.3298407056,16.3298967053,16.329952705,16.3300087046,16.3300647041,16.3301207035,16.3301767029,16.3302327022,0,0,0,0,0,16.3297847274,16.3297847309,16.3297847345,0,16.3296727164,16.3296167218,16.3295607273,16.3295047329,16.3294487385,16.3293927442,16.3293367501,16.3297055136,16.3296263214,16.3295471292,16.329467937,16.3293887449,16.3293095527,16.3292303605,16.3291511683,16.3297287058,16.3296727059,16.3296167058,16.3295607056,16.3295047054,16.3294487051,16.3293927047
47.65,16.3296796595,47.1977776018,14.0362434679,11.309932474,26.5650511771,0,0,237,237,119,119,119,119,119,237,237,119,119,119,119,119,119,237,237,119,119,119,119,119,119,0,0,0,237,237,237,0,0,0,213,213,213,119,119,119,119,213,213,119,119,119,119,119,119,213,213,213,119,119,119,119,119,0,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,0,0,0,259,259,259,0,0,0,258,259,259,259,259,259,259,257,259,259,259,259,259,259,259,258,259,259,259,259,259,259,259,0,47.1978539377,47.1978921056,47.1979302735,47.1979684414,47.1980066092,47.198044777,47.1980829448,47.1977776043,47.1977776067,47.1977776091,47.1977776114,47.1977776137,47.1977776159,47.1977776181,47.1977776202,47.1977394373,47.1977012729,47.1976631084,47.1976249439,47.1975867793,47.1975486148,47.1975104502,47.1974722855,0,0,0,47.1975617011,47.1975077259,47.1974537508,0,0,0,47.1977012657,47.1976630977,47.1976249296,47.1975867615,47.1975485933,47.1975104252,47.197472257,47.1977775992,47.1977775966,47.1977775939,47.1977775912,47.1977775884,47.1977775856,47.1977775827,47.1977775798,47.1978157662,47.1978539305,47.1978920949,47.1979302592,47.1979684235,47.1980065878,47.198044752,47.1980829162,0,16.3297916481,16.3298476426,16.3299036371,16.3299596317,16.3300156264,16.3300716211,16.330127616,16.329758851,16.3298380425,16.329917234,16.3299964256,16.3300756171,16.3301548086,16.3302340001,16.3303131916,16.3297356589,16.3297916583,16.3298476576,16.3299036568,16.3299596559,16.3300156549,16.3300716539,16.3301276528,0,0,0,16.3296796743,16.329679678,16.3296796817,0,0,0,16.3295676712,16.3295116771,16.3294556832,16.3293996893,16.3293436955,16.3292877018,16.3292317081,16.329600468,16.3295212764,16.3294420849,16.3293628934,16.3292837019,16.3292045104,16.3291253188,16.3290461273,16.32962366,16.3295676604,16.3295116607,16.3294556609,16.3293996611,16.3293436612,16.3292876611
47.6,16.329716552,47.1973639704,6.7098368078,14.0362434679,15.9453959009,0,237,237,237,119,119,119,119,119,0,237,237,237,119,119,119,119,0,0,213,213,237,0,0,237,213,213,213,237,237,237,119,119,213,213,213,119,119,119,119,119,0,213,213,213,119,119,119,119,0,0,213,213,213,119,119,119,259,259,259,259,259,259,259,259,0,259,259,259,259,259,259,259,0,0,258,259,259,0,0,258,258,259,259,259,259,259,259,259,258,259,259,259,259,259,259,259,0,257,259,259,259,259,259,259,0,0,257,258,259,259,259,259,47.1974021384,47.1974403063,47.1974784742,47.1975166421,47.19755481,47.1975929778,47.1976311456,47.1976693133,0,47.1973639753,47.1973639777,47.19736398,47.1973639823,47.1973639845,47.1973639866,47.1973639887,0,0,47.197249477,47.1972113125,47.1971731479,0,0,47.197058654,47.1973099953,47.1972560201,47.1972020449,47.1971480698,47.1970940946,47.1970401194,47.1969861443,47.1969321691,47.1973258025,47.1972876344,47.1972494664,47.1972112983,47.1971731302,47.1971349621,47.1970967939,47.1970586258,0,47.1973639653,47.1973639627,47.19736396,47.1973639573,47.1973639545,47.1973639516,47.1973639487,0,0,47.1974784636,47.197516628,47.1975547923,47.1975929566,47.1976311208,47.1976692851,16.3297725459,16.3298285398,16.3298845339,16.329940528,16.3299965222,16.3300525164,16.3301085108,16.3301645052,0,16.3298749338,16.3299541247,16.3300333156,16.3301125065,16.3301916974,16.3302708883,16.3303500792,0,0,16.3298845487,16.3299405474,16.3299965461,0,0,16.3301645416,16.3297165557,16.3297165593,16.329716563,16.3297165667,16.3297165703,16.329716574,16.3297165777,16.3297165813,16.3296605582,16.3296045645,16.3295485709,16.3294925773,16.3294365838,16.3293805904,16.3293245971,16.3292686039,0,16.3295581702,16.3294789793,16.3293997884,16.3293205975,16.3292414066,16.3291622157,16.3290830248,0,0,16.3295485546,16.3294925553,16.3294365559,16.3293805564,16.3293245569
