DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C)
07/18/2013 1:00,0.1082666667,16.49,0.1082666667,15.99,0.0622222222,15.49,0.0597333333,15.69,0.0622222222,15.89,0.056,16.09,0.0248888889,16.29,0.112,16.49,0.056,16.69,0.0124444444,16.89,0.0622222222,17.09,0.3111111111,17.29,0.0497777778,18.49
07/18/2013 2:00,0.1082666667,16.297,0.1082666667,15.797,0.0622222222,15.297,0.0597333333,15.497,0.0622222222,15.697,0.056,15.897,0.0248888889,16.097,0.112,16.297,0.056,16.497,0.0124444444,16.697,0.0622222222,16.897,0.3111111111,17.097,0.0497777778,18.297
07/18/2013 3:00,0.1082666667,16.104,0.1082666667,15.604,0.0622222222,15.104,0.0597333333,15.304,0.0622222222,15.504,0.056,15.704,0.0248888889,15.904,0.112,16.104,0.056,16.304,0.0124444444,16.504,0.0622222222,16.704,0.3111111111,16.904,0.0497777778,18.104
07/18/2013 4:00,0.1082666667,15.91,0.1082666667,15.41,0.0622222222,14.91,0.0597333333,15.11,0.0622222222,15.31,0.056,15.51,0.0248888889,15.71,0.112,15.91,0.056,16.11,0.0124444444,16.31,0.0622222222,16.51,0.3111111111,16.71,0.0497777778,17.91
07/18/2013 5:00,0.1082666667,15.813,0.1082666667,15.313,0.0622222222,14.813,0.0597333333,15.013,0.0622222222,15.213,0.056,15.413,0.0248888889,15.613,0.112,15.813,0.056,16.013,0.0124444444,16.213,0.0622222222,16.413,0.3111111111,16.613,0.0497777778,17.813
07/18/2013 6:00,0.1082666667,15.716,0.1082666667,15.216,0.0622222222,14.716,0.0597333333,14.916,0.0622222222,15.116,0.056,15.316,0.0248888889,15.516,0.112,15.716,0.056,15.916,0.0124444444,16.116,0.0622222222,16.316,0.3111111111,16.516,0.0497777778,17.716
07/18/2013 7:00,0.1082666667,15.619,0.1082666667,15.119,0.0622222222,14.619,0.0597333333,14.819,0.0622222222,15.019,0.056,15.219,0.0248888889,15.419,0.112,15.619,0.056,15.819,0.0124444444,16.019,0.0622222222,16.219,0.3111111111,16.419,0.0497777778,17.619
07/18/2013 8:00,0.1082666667,15.813,0.1082666667,15.313,0.0622222222,14.813,0.0597333333,15.013,0.0622222222,15.213,0.056,15.413,0.0248888889,15.613,0.112,15.813,0.056,16.013,0.0124444444,16.213,0.0622222222,16.413,0.3111111111,16.613,0.0497777778,17.813
07/18/2013 9:00,0.1063333333,16.201,0.1063333333,15.701,0.0611111111,15.201,0.0586666667,15.401,0.0611111111,15.601,0.055,15.801,0.0244444444,16.001,0.11,16.201,0.055,16.401,0.0122222222,16.601,0.0611111111,16.801,0.3055555556,17.001,0.0488888889,18.201
07/18/2013 10:00,0.1063333333,16.78,0.1063333333,16.28,0.0611111111,15.78,0.0586666667,15.98,0.0611111111,16.18,0.055,16.38,0.0244444444,16.58,0.11,16.78,0.055,16.98,0.0122222222,17.18,0.0611111111,17.38,0.3055555556,17.58,0.0488888889,18.78
07/18/2013 11:00,0.1063333333,16.876,0.1063333333,16.376,0.0611111111,15.876,0.0586666667,16.076,0.0611111111,16.276,0.055,16.476,0.0244444444,16.676,0.11,16.876,0.055,17.076,0.0122222222,17.276,0.0611111111,17.476,0.3055555556,17.676,0.0488888889,18.876
07/18/2013 12:00,0.1063333333,17.934,0.1063333333,17.434,0.0611111111,16.934,0.0586666667,17.134,0.0611111111,17.334,0.055,17.534,0.0244444444,17.734,0.11,17.934,0.055,18.134,0.0122222222,18.334,0.0611111111,18.534,0.3055555556,18.734,0.0488888889,19.934
07/18/2013 13:00,0.1063333333,18.221,0.1063333333,17.721,0.0611111111,17.221,0.0586666667,17.421,0.0611111111,17.621,0.055,17.821,0.0244444444,18.021,0.11,18.221,0.055,18.421,0.0122222222,18.621,0.0611111111,18.821,0.3055555556,19.021,0.0488888889,20.221
07/18/2013 14:00,0.1063333333,18.604,0.1063333333,18.104,0.0611111111,17.604,0.0586666667,17.804,0.0611111111,18.004,0.055,18.204,0.0244444444,18.404,0.11,18.604,0.055,18.804,0.0122222222,19.004,0.0611111111,19.204,0.3055555556,19.404,0.0488888889,20.604
07/18/2013 15:00,0.1063333333,19.082,0.1063333333,18.582,0.0611111111,18.082,0.0586666667,18.282,0.0611111111,18.482,0.055,18.682,0.0244444444,18.882,0.11,19.082,0.055,19.282,0.0122222222,19.482,0.0611111111,19.682,0.3055555556,19.882,0.0488888889,21.082
07/18/2013 16:00,0.1063333333,18.891,0.1063333333,18.391,0.0611111111,17.891,0.0586666667,18.091,0.0611111111,18.291,0.055,18.491,0.0244444444,18.691,0.11,18.891,0.055,19.091,0.0122222222,19.291,0.0611111111,19.491,0.3055555556,19.691,0.0488888889,20.891
07/18/2013 17:00,0.1063333333,18.604,0.1063333333,18.104,0.0611111111,17.604,0.0586666667,17.804,0.0611111111,18.004,0.055,18.204,0.0244444444,18.404,0.11,18.604,0.055,18.804,0.0122222222,19.004,0.0611111111,19.204,0.3055555556,19.404,0.0488888889,20.604
07/18/2013 18:00,0.1063333333,18.317,0.1063333333,17.817,0.0611111111,17.317,0.0586666667,17.517,0.0611111111,17.717,0.055,17.917,0.0244444444,18.117,0.11,18.317,0.055,18.517,0.0122222222,18.717,0.0611111111,18.917,0.3055555556,19.117,0.0488888889,20.317
07/18/2013 19:00,0.1063333333,18.03,0.1063333333,17.53,0.0611111111,17.03,0.0586666667,17.23,0.0611111111,17.43,0.055,17.63,0.0244444444,17.83,0.11,18.03,0.055,18.23,0.0122222222,18.43,0.0611111111,18.63,0.3055555556,18.83,0.0488888889,20.03
07/18/2013 20:00,0.1063333333,17.838,0.1063333333,17.338,0.0611111111,16.838,0.0586666667,17.038,0.0611111111,17.238,0.055,17.438,0.0244444444,17.638,0.11,17.838,0.055,18.038,0.0122222222,18.238,0.0611111111,18.438,0.3055555556,18.638,0.0488888889,19.838
07/18/2013 21:00,0.1063333333,17.646,0.1063333333,17.146,0.0611111111,16.646,0.0586666667,16.846,0.0611111111,17.046,0.055,17.246,0.0244444444,17.446,0.11,17.646,0.055,17.846,0.0122222222,18.046,0.0611111111,18.246,0.3055555556,18.446,0.0488888889,19.646
07/18/2013 22:00,0.1063333333,17.454,0.1063333333,16.954,0.0611111111,16.454,0.0586666667,16.654,0.0611111111,16.854,0.055,17.054,0.0244444444,17.254,0.11,17.454,0.055,17.654,0.0122222222,17.854,0.0611111111,18.054,0.3055555556,18.254,0.0488888889,19.454
07/18/2013 23:00,0.1063333333,17.165,0.1063333333,16.665,0.0611111111,16.165,0.0586666667,16.365,0.0611111111,16.565,0.055,16.765,0.0244444444,16.965,0.11,17.165,0.055,17.365,0.0122222222,17.565,0.0611111111,17.765,0.3055555556,17.965,0.0488888889,19.165
07/19/2013 0:00,0.1063333333,16.973,0.1063333333,16.473,0.0611111111,15.973,0.0586666667,16.173,0.0611111111,16.373,0.055,16.573,0.0244444444,16.773,0.11,16.973,0.055,17.173,0.0122222222,17.373,0.0611111111,17.573,0.3055555556,17.773,0.0488888889,18.973
07/19/2013 1:00,0.1063333333,16.78,0.1063333333,16.28,0.0611111111,15.78,0.0586666667,15.98,0.0611111111,16.18,0.055,16.38,0.0244444444,16.58,0.11,16.78,0.055,16.98,0.0122222222,17.18,0.0611111111,17.38,0.3055555556,17.58,0.0488888889,18.78
07/19/2013 2:00,0.1063333333,16.587,0.1063333333,16.087,0.0611111111,15.587,0.0586666667,15.787,0.0611111111,15.987,0.055,16.187,0.0244444444,16.387,0.11,16.587,0.055,16.787,0.0122222222,16.987,0.0611111111,17.187,0.3055555556,17.387,0.0488888889,18.587
07/19/2013 3:00,0.1063333333,16.394,0.1063333333,15.894,0.0611111111,15.394,0.0586666667,15.594,0.0611111111,15.794,0.055,15.994,0.0244444444,16.194,0.11,16.394,0.055,16.594,0.0122222222,16.794,0.0611111111,16.994,0.3055555556,17.194,0.0488888889,18.394
07/19/2013 4:00,0.1063333333,16.297,0.1063333333,15.797,0.0611111111,15.297,0.0586666667,15.497,0.0611111111,15.697,0.055,15.897,0.0244444444,16.097,0.11,16.297,0.055,16.497,0.0122222222,16.697,0.0611111111,16.897,0.3055555556,17.097,0.0488888889,18.297
07/19/2013 5:00,0.1063333333,16.104,0.1063333333,15.604,0.0611111111,15.104,0.0586666667,15.304,0.0611111111,15.504,0.055,15.704,0.0244444444,15.904,0.11,16.104,0.055,16.304,0.0122222222,16.504,0.0611111111,16.704,0.3055555556,16.904,0.0488888889,18.104
07/19/2013 6:00,0.1063333333,16.007,0.1063333333,15.507,0.0611111111,15.007,0.0586666667,15.207,0.0611111111,15.407,0.055,15.607,0.0244444444,15.807,0.11,16.007,0.055,16.207,0.0122222222,16.407,0.0611111111,16.607,0.3055555556,16.807,0.0488888889,18.007
07/19/2013 7:00,0.1063333333,15.91,0.1063333333,15.41,0.0611111111,14.91,0.0586666667,15.11,0.0611111111,15.31,0.055,15.51,0.0244444444,15.71,0.11,15.91,0.055,16.11,0.0122222222,16.31,0.0611111111,16.51,0.3055555556,16.71,0.0488888889,17.91
07/19/2013 8:00,0.1063333333,16.104,0.1063333333,15.604,0.0611111111,15.104,0.0586666667,15.304,0.0611111111,15.504,0.055,15.704,0.0244444444,15.904,0.11,16.104,0.055,16.304,0.0122222222,16.504,0.0611111111,16.704,0.3055555556,16.904,0.0488888889,18.104
07/19/2013 9:00,0.1063333333,16.49,0.1063333333,15.99,0.0611111111,15.49,0.0586666667,15.69,0.0611111111,15.89,0.055,16.09,0.0244444444,16.29,0.11,16.49,0.055,16.69,0.0122222222,16.89,0.0611111111,17.09,0.3055555556,17.29,0.0488888889,18.49
07/19/2013 10:00,0.1063333333,16.973,0.1063333333,16.473,0.0611111111,15.973,0.0586666667,16.173,0.0611111111,16.373,0.055,16.573,0.0244444444,16.773,0.11,16.973,0.055,17.173,0.0122222222,17.373,0.0611111111,17.573,0.3055555556,17.773,0.0488888889,18.973
07/19/2013 11:00,0.1063333333,17.646,0.1063333333,17.146,0.0611111111,16.646,0.0586666667,16.846,0.0611111111,17.046,0.055,17.246,0.0244444444,17.446,0.11,17.646,0.055,17.846,0.0122222222,18.046,0.0611111111,18.246,0.3055555556,18.446,0.0488888889,19.646
07/19/2013 12:00,0.1063333333,19.082,0.1063333333,18.582,0.0611111111,18.082,0.0586666667,18.282,0.0611111111,18.482,0.055,18.682,0.0244444444,18.882,0.11,19.082,0.055,19.282,0.0122222222,19.482,0.0611111111,19.682,0.3055555556,19.882,0.0488888889,21.082
07/19/2013 13:00,0.1063333333,18.03,0.1063333333,17.53,0.0611111111,17.03,0.0586666667,17.23,0.0611111111,17.43,0.055,17.63,0.0244444444,17.83,0.11,18.03,0.055,18.23,0.0122222222,18.43,0.0611111111,18.63,0.3055555556,18.83,0.0488888889,20.03
07/19/2013 14:00,0.1063333333,18.317,0.1063333333,17.817,0.0611111111,17.317,0.0586666667,17.517,0.0611111111,17.717,0.055,17.917,0.0244444444,18.117,0.11,18.317,0.055,18.517,0.0122222222,18.717,0.0611111111,18.917,0.3055555556,19.117,0.0488888889,20.317
07/19/2013 15:00,0.1063333333,18.221,0.1063333333,17.721,0.0611111111,17.221,0.0586666667,17.421,0.0611111111,17.621,0.055,17.821,0.0244444444,18.021,0.11,18.221,0.055,18.421,0.0122222222,18.621,0.0611111111,18.821,0.3055555556,19.021,0.0488888889,20.221
07/19/2013 16:00,0.1063333333,18.125,0.1063333333,17.625,0.0611111111,17.125,0.0586666667,17.325,0.0611111111,17.525,0.055,17.725,0.0244444444,17.925,0.11,18.125,0.055,18.325,0.0122222222,18.525,0.0611111111,18.725,0.3055555556,18.925,0.0488888889,20.125
07/19/2013 17:00,0.1063333333,18.125,0.1063333333,17.625,0.0611111111,17.125,0.0586666667,17.325,0.0611111111,17.525,0.055,17.725,0.0244444444,17.925,0.11,18.125,0.055,18.325,0.0122222222,18.525,0.0611111111,18.725,0.3055555556,18.925,0.0488888889,20.125
07/19/2013 18:00,0.1063333333,18.125,0.1063333333,17.625,0.0611111111,17.125,0.0586666667,17.325,0.0611111111,17.525,0.055,17.725,0.0244444444,17.925,0.11,18.125,0.055,18.325,0.0122222222,18.525,0.0611111111,18.725,0.3055555556,18.925,0.0488888889,20.125
07/19/2013 19:00,0.1063333333,18.125,0.1063333333,17.625,0.0611111111,17.125,0.0586666667,17.325,0.0611111111,17.525,0.055,17.725,0.0244444444,17.925,0.11,18.125,0.055,18.325,0.0122222222,18.525,0.0611111111,18.725,0.3055555556,18.925,0.0488888889,20.125
07/19/2013 20:00,0.1063333333,17.934,0.1063333333,17.434,0.0611111111,16.934,0.0586666667,17.134,0.0611111111,17.334,0.055,17.534,0.0244444444,17.734,0.11,17.934,0.055,18.134,0.0122222222,18.334,0.0611111111,18.534,0.3055555556,18.734,0.0488888889,19.934
07/19/2013 21:00,0.1063333333,17.742,0.1063333333,17.242,0.0611111111,16.742,0.0586666667,16.942,0.0611111111,17.142,0.055,17.342,0.0244444444,17.542,0.11,17.742,0.055,17.942,0.0122222222,18.142,0.0611111111,18.342,0.3055555556,18.542,0.0488888889,19.742
07/19/2013 22:00,0.1063333333,17.646,0.1063333333,17.146,0.0611111111,16.646,0.0586666667,16.846,0.0611111111,17.046,0.055,17.246,0.0244444444,17.446,0.11,17.646,0.055,17.846,0.0122222222,18.046,0.0611111111,18.246,0.3055555556,18.446,0.0488888889,19.646
07/19/2013 23:00,0.1063333333,17.454,0.1063333333,16.954,0.0611111111,16.454,0.0586666667,16.654,0.0611111111,16.854,0.055,17.054,0.0244444444,17.254,0.11,17.454,0.055,17.654,0.0122222222,17.854,0.0611111111,18.054,0.3055555556,18.254,0.0488888889,19.454
07/20/2013 0:00,0.1063333333,17.165,0.1063333333,16.665,0.0611111111,16.165,0.0586666667,16.365,0.0611111111,16.565,0.055,16.765,0.0244444444,16.965,0.11,17.165,0.055,17.365,0.0122222222,17.565,0.0611111111,17.765,0.3055555556,17.965,0.0488888889,19.165
07/20/2013 1:00,0.1063333333,17.069,0.1063333333,16.569,0.0611111111,16.069,0.0586666667,16.269,0.0611111111,16.469,0.055,16.669,0.0244444444,16.869,0.11,17.069,0.055,17.269,0.0122222222,17.469,0.0611111111,17.669,0.3055555556,17.869,0.0488888889,19.069
07/20/2013 2:00,0.1063333333,16.973,0.1063333333,16.473,0.0611111111,15.973,0.0586666667,16.173,0.0611111111,16.373,0.055,16.573,0.0244444444,16.773,0.11,16.973,0.055,17.173,0.0122222222,17.373,0.0611111111,17.573,0.3055555556,17.773,0.0488888889,18.973
07/20/2013 3:00,0.1063333333,16.78,0.1063333333,16.28,0.0611111111,15.78,0.0586666667,15.98,0.0611111111,16.18,0.055,16.38,0.0244444444,16.58,0.11,16.78,0.055,16.98,0.0122222222,17.18,0.0611111111,17.38,0.3055555556,17.58,0.0488888889,18.78
07/20/2013 4:00,0.1063333333,16.683,0.1063333333,16.183,0.0611111111,15.683,0.0586666667,15.883,0.0611111111,16.083,0.055,16.283,0.0244444444,16.483,0.11,16.683,0.055,16.883,0.0122222222,17.083,0.0611111111,17.283,0.3055555556,17.483,0.0488888889,18.683
07/20/2013 5:00,0.1063333333,16.587,0.1063333333,16.087,0.0611111111,15.587,0.0586666667,15.787,0.0611111111,15.987,0.055,16.187,0.0244444444,16.387,0.11,16.587,0.055,16.787,0.0122222222,16.987,0.0611111111,17.187,0.3055555556,17.387,0.0488888889,18.587
07/20/2013 6:00,0.1063333333,16.394,0.1063333333,15.894,0.0611111111,15.394,0.0586666667,15.594,0.0611111111,15.794,0.055,15.994,0.0244444444,16.194,0.11,16.394,0.055,16.594,0.0122222222,16.794,0.0611111111,16.994,0.3055555556,17.194,0.0488888889,18.394
07/20/2013 7:00,0.1063333333,16.394,0.1063333333,15.894,0.0611111111,15.394,0.0586666667,15.594,0.0611111111,15.794,0.055,15.994,0.0244444444,16.194,0.11,16.394,0.055,16.594,0.0122222222,16.794,0.0611111111,16.994,0.3055555556,17.194,0.0488888889,18.394
07/20/2013 8:00,0.1063333333,16.49,0.1063333333,15.99,0.0611111111,15.49,0.0586666667,15.69,0.0611111111,15.89,0.055,16.09,0.0244444444,16.29,0.11,16.49,0.055,16.69,0.0122222222,16.89,0.0611111111,17.09,0.3055555556,17.29,0.0488888889,18.49
07/20/2013 9:00,0.1063333333,16.973,0.1063333333,16.473,0.0611111111,15.973,0.0586666667,16.173,0.0611111111,16.373,0.055,16.573,0.0244444444,16.773,0.11,16.973,0.055,17.173,0.0122222222,17.373,0.0611111111,17.573,0.3055555556,17.773,0.0488888889,18.973
07/20/2013 10:00,0.1063333333,17.454,0.1063333333,16.954,0.0611111111,16.454,0.0586666667,16.654,0.0611111111,16.854,0.055,17.054,0.0244444444,17.254,0.11,17.454,0.055,17.654,0.0122222222,17.854,0.0611111111,18.054,0.3055555556,18.254,0.0488888889,19.454
07/20/2013 11:00,0.1063333333,18.221,0.1063333333,17.721,0.0611111111,17.221,0.0586666667,17.421,0.0611111111,17.621,0.055,17.821,0.0244444444,18.021,0.11,18.221,0.055,18.421,0.0122222222,18.621,0.0611111111,18.821,0.3055555556,19.021,0.0488888889,20.221
07/20/2013 12:00,0.1063333333,20.418,0.1063333333,19.918,0.0611111111,19.418,0.0586666667,19.618,0.0611111111,19.818,0.055,20.018,0.0244444444,20.218,0.11,20.418,0.055,20.618,0.0122222222,20.818,0.0611111111,21.018,0.3055555556,21.218,0.0488888889,22.418
07/20/2013 13:00,0.1063333333,19.464,0.1063333333,18.964,0.0611111111,18.464,0.0586666667,18.664,0.0611111111,18.864,0.055,19.064,0.0244444444,19.264,0.11,19.464,0.055,19.664,0.0122222222,19.864,0.0611111111,20.064,0.3055555556,20.264,0.0488888889,21.464
07/20/2013 14:00,0.1063333333,19.273,0.1063333333,18.773,0.0611111111,18.273,0.0586666667,18.473,0.0611111111,18.673,0.055,18.873,0.0244444444,19.073,0.11,19.273,0.055,19.473,0.0122222222,19.673,0.0611111111,19.873,0.3055555556,20.073,0.0488888889,21.273
07/20/2013 15:00,0.1044,19.273,0.1044,18.773,0.06,18.273,0.0576,18.473,0.06,18.673,0.054,18.873,0.024,19.073,0.108,19.273,0.054,19.473,0.012,19.673,0.06,19.873,0.3,20.073,0.048,21.273
07/20/2013 16:00,0.1044,18.987,0.1044,18.487,0.06,17.987,0.0576,18.187,0.06,18.387,0.054,18.587,0.024,18.787,0.108,18.987,0.054,19.187,0.012,19.387,0.06,19.587,0.3,19.787,0.048,20.987
07/20/2013 17:00,0.1044,18.891,0.1044,18.391,0.06,17.891,0.0576,18.091,0.06,18.291,0.054,18.491,0.024,18.691,0.108,18.891,0.054,19.091,0.012,19.291,0.06,19.491,0.3,19.691,0.048,20.891
07/20/2013 18:00,0.1044,18.7,0.1044,18.2,0.06,17.7,0.0576,17.9,0.06,18.1,0.054,18.3,0.024,18.5,0.108,18.7,0.054,18.9,0.012,19.1,0.06,19.3,0.3,19.5,0.048,20.7
07/20/2013 19:00,0.1044,18.509,0.1044,18.009,0.06,17.509,0.0576,17.709,0.06,17.909,0.054,18.109,0.024,18.309,0.108,18.509,0.054,18.709,0.012,18.909,0.06,19.109,0.3,19.309,0.048,20.509
07/20/2013 20:00,0.1024666667,18.221,0.1024666667,17.721,0.0588888889,17.221,0.0565333333,17.421,0.0588888889,17.621,0.053,17.821,0.0235555556,18.021,0.106,18.221,0.053,18.421,0.0117777778,18.621,0.0588888889,18.821,0.2944444444,19.021,0.0471111111,20.221
07/20/2013 21:00,0.1024666667,18.03,0.1024666667,17.53,0.0588888889,17.03,0.0565333333,17.23,0.0588888889,17.43,0.053,17.63,0.0235555556,17.83,0.106,18.03,0.053,18.23,0.0117777778,18.43,0.0588888889,18.63,0.2944444444,18.83,0.0471111111,20.03
07/20/2013 22:00,0.1024666667,17.742,0.1024666667,17.242,0.0588888889,16.742,0.0565333333,16.942,0.0588888889,17.142,0.053,17.342,0.0235555556,17.542,0.106,17.742,0.053,17.942,0.0117777778,18.142,0.0588888889,18.342,0.2944444444,18.542,0.0471111111,19.742
07/20/2013 23:00,0.1024666667,17.55,0.1024666667,17.05,0.0588888889,16.55,0.0565333333,16.75,0.0588888889,16.95,0.053,17.15,0.0235555556,17.35,0.106,17.55,0.053,17.75,0.0117777778,17.95,0.0588888889,18.15,0.2944444444,18.35,0.0471111111,19.55
07/21/2013 0:00,0.1005333333,17.358,0.1005333333,16.858,0.0577777778,16.358,0.0554666667,16.558,0.0577777778,16.758,0.052,16.958,0.0231111111,17.158,0.104,17.358,0.052,17.558,0.0115555556,17.758,0.0577777778,17.958,0.2888888889,18.158,0.0462222222,19.358
07/21/2013 1:00,0.1005333333,17.261,0.1005333333,16.761,0.0577777778,16.261,0.0554666667,16.461,0.0577777778,16.661,0.052,16.861,0.0231111111,17.061,0.104,17.261,0.052,17.461,0.0115555556,17.661,0.0577777778,17.861,0.2888888889,18.061,0.0462222222,19.261
07/21/2013 2:00,0.1005333333,17.069,0.1005333333,16.569,0.0577777778,16.069,0.0554666667,16.269,0.0577777778,16.469,0.052,16.669,0.0231111111,16.869,0.104,17.069,0.052,17.269,0.0115555556,17.469,0.0577777778,17.669,0.2888888889,17.869,0.0462222222,19.069
07/21/2013 3:00,0.1005333333,16.876,0.1005333333,16.376,0.0577777778,15.876,0.0554666667,16.076,0.0577777778,16.276,0.052,16.476,0.0231111111,16.676,0.104,16.876,0.052,17.076,0.0115555556,17.276,0.0577777778,17.476,0.2888888889,17.676,0.0462222222,18.876
07/21/2013 4:00,0.1005333333,16.683,0.1005333333,16.183,0.0577777778,15.683,0.0554666667,15.883,0.0577777778,16.083,0.052,16.283,0.0231111111,16.483,0.104,16.683,0.052,16.883,0.0115555556,17.083,0.0577777778,17.283,0.2888888889,17.483,0.0462222222,18.683
07/21/2013 5:00,0.0986,16.49,0.0986,15.99,0.0566666667,15.49,0.0544,15.69,0.0566666667,15.89,0.051,16.09,0.0226666667,16.29,0.102,16.49,0.051,16.69,0.0113333333,16.89,0.0566666667,17.09,0.2833333333,17.29,0.0453333333,18.49
07/21/2013 6:00,0.0986,16.394,0.0986,15.894,0.0566666667,15.394,0.0544,15.594,0.0566666667,15.794,0.051,15.994,0.0226666667,16.194,0.102,16.394,0.051,16.594,0.0113333333,16.794,0.0566666667,16.994,0.2833333333,17.194,0.0453333333,18.394
07/21/2013 7:00,0.0986,16.297,0.0986,15.797,0.0566666667,15.297,0.0544,15.497,0.0566666667,15.697,0.051,15.897,0.0226666667,16.097,0.102,16.297,0.051,16.497,0.0113333333,16.697,0.0566666667,16.897,0.2833333333,17.097,0.0453333333,18.297
07/21/2013 8:00,0.0986,16.297,0.0986,15.797,0.0566666667,15.297,0.0544,15.497,0.0566666667,15.697,0.051,15.897,0.0226666667,16.097,0.102,16.297,0.051,16.497,0.0113333333,16.697,0.0566666667,16.897,0.2833333333,17.097,0.0453333333,18.297
07/21/2013 9:00,0.0986,16.683,0.0986,16.183,0.0566666667,15.683,0.0544,15.883,0.0566666667,16.083,0.051,16.283,0.0226666667,16.483,0.102,16.683,0.051,16.883,0.0113333333,17.083,0.0566666667,17.283,0.2833333333,17.483,0.0453333333,18.683
07/21/2013 10:00,0.0966666667,17.165,0.0966666667,16.665,0.0555555556,16.165,0.0533333333,16.365,0.0555555556,16.565,0.05,16.765,0.0222222222,16.965,0.1,17.165,0.05,17.365,0.0111111111,17.565,0.0555555556,17.765,0.2777777778,17.965,0.0444444444,19.165
07/21/2013 11:00,0.0966666667,17.646,0.0966666667,17.146,0.0555555556,16.646,0.0533333333,16.846,0.0555555556,17.046,0.05,17.246,0.0222222222,17.446,0.1,17.646,0.05,17.846,0.0111111111,18.046,0.0555555556,18.246,0.2777777778,18.446,0.0444444444,19.646
07/21/2013 12:00,0.0966666667,20.037,0.0966666667,19.537,0.0555555556,19.037,0.0533333333,19.237,0.0555555556,19.437,0.05,19.637,0.0222222222,19.837,0.1,20.037,0.05,20.237,0.0111111111,20.437,0.0555555556,20.637,0.2777777778,20.837,0.0444444444,22.037
07/21/2013 13:00,0.0966666667,18.796,0.0966666667,18.296,0.0555555556,17.796,0.0533333333,17.996,0.0555555556,18.196,0.05,18.396,0.0222222222,18.596,0.1,18.796,0.05,18.996,0.0111111111,19.196,0.0555555556,19.396,0.2777777778,19.596,0.0444444444,20.796
07/21/2013 14:00,0.0966666667,19.082,0.0966666667,18.582,0.0555555556,18.082,0.0533333333,18.282,0.0555555556,18.482,0.05,18.682,0.0222222222,18.882,0.1,19.082,0.05,19.282,0.0111111111,19.482,0.0555555556,19.682,0.2777777778,19.882,0.0444444444,21.082
07/21/2013 15:00,0.0966666667,19.273,0.0966666667,18.773,0.0555555556,18.273,0.0533333333,18.473,0.0555555556,18.673,0.05,18.873,0.0222222222,19.073,0.1,19.273,0.05,19.473,0.0111111111,19.673,0.0555555556,19.873,0.2777777778,20.073,0.0444444444,21.273
